"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
8.707971679E2,5.234162916E1,4.868149189E0,3.655828184E0,4.297823913E0,1.795886414E2,4.738879796E0,3.371580536E0
8.717971673E2,5.234158748E1,4.868146292E0,3.469278584E0,4.414274326E0,1.809951673E2,4.738945238E0,3.371488553E0
8.727971659E2,5.234154543E1,4.868141365E0,3.702845980E0,4.584797915E0,1.831970537E2,4.739186249E0,3.371149764E0
8.737971658E2,5.234151005E1,4.868120216E0,3.758270054E0,4.323791787E0,1.929750237E2,1.424301664E1,1.007756469E1
8.747971653E2,5.234147430E1,4.868089972E0,3.657996763E0,4.362164483E0,2.009596271E2,1.424305458E1,1.007751108E1
8.757971643E2,5.234143390E1,4.868071572E0,3.512746691E0,4.538691795E0,1.975850039E2,1.424309878E1,1.007744861E1
8.767971628E2,5.234139354E1,4.868072039E0,3.412506993E0,4.475659084E0,1.873002315E2,1.424310819E1,1.007743530E1
8.777971627E2,5.234135180E1,4.868078891E0,3.091296903E0,4.540679502E0,1.801118943E2,1.424312091E1,1.007741733E1
8.787971613E2,5.234131010E1,4.868081836E0,3.374570205E0,4.591998725E0,1.785962045E2,1.424301820E1,1.007756249E1
8.797971617E2,5.234127104E1,4.868083785E0,3.281919176E0,4.468608747E0,1.786145006E2,1.424315987E1,1.007736226E1
8.807971604E2,5.234123121E1,4.868086603E0,2.834019043E0,4.453652496E0,1.780636052E2,1.424314490E1,1.007738342E1
8.817971596E2,5.234119182E1,4.868096912E0,2.951280756E0,4.422081290E0,1.743830508E2,1.424324230E1,1.007724575E1
8.827971594E2,5.234115236E1,4.868100586E0,3.186251299E0,4.391946217E0,1.761626148E2,1.424326268E1,1.007721695E1
8.837971581E2,5.234111267E1,4.868106218E0,3.047712488E0,4.410559505E0,1.754664200E2,1.424337221E1,1.007706213E1
8.847971578E2,5.234107301E1,4.868111274E0,2.976628581E0,4.405398973E0,1.756429320E2,1.424335433E1,1.007708741E1
8.857971566E2,5.234103198E1,4.868120210E0,2.869362581E0,4.504666840E0,1.740272281E2,1.424343320E1,1.007697593E1
8.867971556E2,5.234098849E1,4.868127244E0,2.909127706E0,4.691009178E0,1.742335076E2,1.424355365E1,1.007680568E1
8.877971553E2,5.234094695E1,4.868134941E0,3.336300622E0,4.667892712E0,1.738205695E2,1.424360233E1,1.007673687E1
8.887971543E2,5.234090376E1,4.868141877E0,3.307192504E0,4.748119790E0,1.741746493E2,1.424294001E1,1.007767300E1
8.897971543E2,5.234086376E1,4.868138802E0,3.210550343E0,4.587335399E0,1.788040962E2,1.424226942E1,1.007862069E1
8.907971529E2,5.234082427E1,4.868140693E0,3.173979069E0,4.445705615E0,1.789068771E2,1.424268953E1,1.007802700E1
8.917971524E2,5.234078342E1,4.868150715E0,3.225041981E0,4.516841161E0,1.741654456E2,1.424264330E1,1.007809233E1
8.927971517E2,5.234074571E1,4.868167213E0,3.490656267E0,4.404479266E0,1.690052985E2,1.424218443E1,1.007874079E1
8.937971510E2,5.234071089E1,4.868173148E0,3.031247357E0,4.144718510E0,1.714500477E2,1.424221512E1,1.007869742E1
8.947971506E2,5.234067841E1,4.868168435E0,2.600783875E0,3.839822190E0,1.786910415E2,1.424193397E1,1.007909470E1
8.957971503E2,5.234064310E1,4.868163336E0,2.613193792E0,3.859278504E0,1.821614892E2,1.424200109E1,1.007899986E1
8.967971487E2,5.234061369E1,4.868165201E0,1.957390514E0,3.514362705E0,1.793372128E2,1.424179925E1,1.007928507E1
8.977973353E2,5.234058843E1,4.868164783E0,2.440534616E0,3.035373228E0,1.802261611E2,1.424172514E1,1.007938978E1
8.987973324E2,5.234056051E1,4.868171393E0,2.747396765E0,2.978695185E0,1.764697716E2,1.424268987E1,1.007802652E1
8.997973323E2,5.234053137E1,4.868170264E0,3.059801849E0,3.065468963E0,1.790385991E2,1.425094985E1,1.006634301E1
