"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.455180867E2,2.625540161E-1,5.884413300E0,7.782466278E0
7.455280437E2,2.442919922E-1,5.881569214E0,7.802225189E0
7.455380007E2,2.354603577E-1,5.869893494E0,7.809859314E0
7.455479577E2,2.555186462E-1,5.871240692E0,7.818690948E0
7.455579147E2,2.640509033E-1,5.882916412E0,7.795339508E0
7.455678717E2,2.546205139E-1,5.905669098E0,7.782466278E0
7.455778287E2,2.453398132E-1,5.900729370E0,7.812104645E0
7.455877857E2,2.249821472E-1,5.899082794E0,7.844587097E0
7.455977427E2,2.251318359E-1,5.894592133E0,7.851173401E0
7.456076997E2,2.317181396E-1,5.886658630E0,7.830516357E0
7.456176567E2,2.219883728E-1,5.878874817E0,7.795189819E0
7.456276137E2,2.245330811E-1,5.908513184E0,7.739206238E0
7.456375707E2,2.447410583E-1,5.926475830E0,7.718399506E0
7.456475277E2,2.721340942E-1,5.920637970E0,7.764054565E0
7.456574847E2,2.730322266E-1,5.907764740E0,7.792794800E0
7.456674417E2,2.887495422E-1,5.895340576E0,7.809559937E0
7.456773987E2,2.642005920E-1,5.896388397E0,7.795788574E0
7.456873557E2,2.541714478E-1,5.930667114E0,7.775281219E0
7.456973127E2,2.128573608E-1,5.903573456E0,7.776179352E0
7.457072697E2,1.932481384E-1,5.884113922E0,7.763755188E0
7.457172267E2,1.678010559E-1,5.881718903E0,7.785460052E0
7.457271837E2,1.697470093E-1,5.880521393E0,7.813451843E0
7.457371407E2,2.137554932E-1,5.876030731E0,7.834557953E0
7.457470977E2,2.523751831E-1,5.882617035E0,7.856562195E0
7.457570547E2,2.746788025E-1,5.866600342E0,7.899522858E0
7.457670117E2,3.191363525E-1,5.873785400E0,7.905660095E0
7.457769687E2,3.457809448E-1,5.885012054E0,7.872129822E0
7.457869257E2,3.514691162E-1,5.884562988E0,7.836952972E0
7.457968827E2,3.246748352E-1,5.861510925E0,7.804021454E0
7.458068397E2,3.065625000E-1,5.863307190E0,7.761659546E0
7.458167967E2,2.731819153E-1,5.858517151E0,7.732769623E0
7.458267537E2,2.406994629E-1,5.839207306E0,7.740703125E0
7.458367107E2,2.173480225E-1,5.844596100E0,7.779472504E0
7.458466677E2,2.201921082E-1,5.876928864E0,7.803722076E0
7.458566247E2,2.228865051E-1,5.879922638E0,7.824977875E0
7.458665817E2,2.627037048E-1,5.865103455E0,7.811954956E0
7.458765387E2,2.586621094E-1,5.882167969E0,7.817942505E0
7.458864957E2,2.772235107E-1,5.911057892E0,7.816595306E0
7.458964527E2,2.802172852E-1,5.901028748E0,7.796237640E0
7.459064097E2,2.977308655E-1,5.891897736E0,7.801776123E0
7.459163667E2,2.787203979E-1,5.890700226E0,7.838150482E0
7.459263237E2,2.450404358E-1,5.872138824E0,7.850424957E0
7.459362807E2,2.179467773E-1,5.867348785E0,7.804919586E0
7.459462377E2,2.128573608E-1,5.865702209E0,7.767946472E0
7.459561947E2,1.986369324E-1,5.855223999E0,7.771688690E0
7.459661517E2,2.287243652E-1,5.880371704E0,7.783663788E0
7.459761087E2,2.227368164E-1,5.875581665E0,7.820487213E0
7.459860657E2,2.148033142E-1,5.864355011E0,7.844437408E0
7.459960227E2,2.118095398E-1,5.856271820E0,7.844437408E0
7.460059797E2,2.165995789E-1,5.869145050E0,7.820038147E0
7.460159367E2,2.441423035E-1,5.846841431E0,7.827971649E0
7.460258937E2,2.490820312E-1,5.866450653E0,7.821984100E0
7.460358507E2,2.577639771E-1,5.883515167E0,7.821385345E0
7.460458077E2,2.552192688E-1,5.882766724E0,7.811655579E0
7.460557647E2,2.662962341E-1,5.890550537E0,7.806715851E0
7.460657217E2,2.719844055E-1,5.898034973E0,7.829618225E0
7.460756787E2,2.478845215E-1,5.880371704E0,7.846682739E0
7.460856357E2,2.582130432E-1,5.859115906E0,7.809559937E0
7.460955927E2,2.633024597E-1,5.852978668E0,7.788453827E0
7.461055497E2,2.375559998E-1,5.867947540E0,7.767497406E0
7.461155067E2,2.661465454E-1,5.889502716E0,7.742948456E0
7.461254637E2,2.814147949E-1,5.905369720E0,7.763755188E0
7.461354207E2,2.754272461E-1,5.904022522E0,7.792196045E0
7.461453777E2,2.621049500E-1,5.897585907E0,7.815996552E0
7.461553347E2,2.800675964E-1,5.900879059E0,7.813601532E0
7.461652917E2,2.996768188E-1,5.899082794E0,7.811805267E0
7.461752487E2,2.782713318E-1,5.886359253E0,7.801476746E0
7.461852057E2,2.463876343E-1,5.907615051E0,7.782915344E0
7.461951627E2,2.210902405E-1,5.890849915E0,7.756869507E0
7.462051197E2,2.240840149E-1,5.896538086E0,7.749235382E0
7.462150767E2,2.402503967E-1,5.908962250E0,7.754773865E0
7.462250337E2,2.285746765E-1,5.906866608E0,7.777227173E0
7.462349907E2,2.444416809E-1,5.918093262E0,7.781568146E0
7.462449477E2,2.772235107E-1,5.929319916E0,7.762857056E0
7.462549047E2,2.954855347E-1,5.930517426E0,7.761210480E0
7.462648617E2,3.144960022E-1,5.898484039E0,7.770790558E0
7.462748187E2,3.225791931E-1,5.879772949E0,7.791597290E0
7.462847757E2,2.743794250E-1,5.809269562E0,7.811954956E0
7.462947327E2,2.059716797E-1,5.781427460E0,7.827672272E0
7.463046897E2,1.995350647E-1,5.874683533E0,7.758815460E0
7.463146467E2,2.071691895E-1,5.889652405E0,7.782166901E0
7.463246037E2,1.859133911E-1,5.818699951E0,7.898025970E0
7.463345607E2,1.948947144E-1,5.857020264E0,7.988587646E0
7.463445177E2,2.008822632E-1,5.878126373E0,8.003107452E0
7.463544747E2,1.516346741E-1,5.823040924E0,7.967780914E0
7.463644317E2,1.428030396E-1,5.828130341E0,7.885452118E0
7.463743887E2,1.625619507E-1,5.832621002E0,7.833061066E0
7.463843457E2,1.751358032E-1,5.804629211E0,7.848029938E0
7.463943027E2,2.035766602E-1,5.761219482E0,7.878865814E0
7.464042597E2,2.213896179E-1,5.758375397E0,7.881859589E0
7.464142167E2,2.317181396E-1,5.745502167E0,7.892786865E0
7.464241737E2,2.694396973E-1,5.753585358E0,7.866142273E0
7.464341307E2,3.176394653E-1,5.775290222E0,7.815846863E0
7.464440877E2,3.116519165E-1,5.817801819E0,7.833061066E0
7.464540447E2,2.351609802E-1,5.810616760E0,7.836204529E0
7.464640017E2,2.106120300E-1,5.804030457E0,7.846682739E0
7.464739587E2,1.692979431E-1,5.801036682E0,7.838000793E0
7.464839157E2,1.646575928E-1,5.795198822E0,7.868387604E0
7.464938727E2,1.823208618E-1,5.833968201E0,7.838300171E0
7.465038297E2,1.639091492E-1,5.802982635E0,7.854316864E0
7.465137869E2,1.474433899E-1,5.785618744E0,7.849975891E0
7.465237439E2,2.038760376E-1,5.801635437E0,7.864645386E0
7.465337009E2,2.586621094E-1,5.822891235E0,7.878267059E0
7.465436579E2,2.357597351E-1,5.814508667E0,7.907456360E0
7.465536149E2,2.412982178E-1,5.790109406E0,7.886200562E0
7.465635719E2,2.167492676E-1,5.770799561E0,7.885452118E0
7.465735289E2,1.501377869E-1,5.765710144E0,7.887098694E0
7.465834859E2,1.356179810E-1,5.775439911E0,7.882308655E0
7.465934429E2,1.053808594E-1,5.768404541E0,7.872878265E0
7.466033999E2,9.205856323E-2,5.780379639E0,7.890541534E0
7.466133569E2,1.100212097E-1,5.804928589E0,7.911198578E0
7.466233139E2,1.559756470E-1,5.822891235E0,7.893086243E0
7.466332709E2,1.978884888E-1,5.866750031E0,7.855514374E0
7.466432279E2,2.415975952E-1,5.899232483E0,7.811505890E0
7.466531849E2,2.365081787E-1,5.928721161E0,7.793393555E0
7.466631419E2,2.294728088E-1,5.921536102E0,7.754025421E0
7.466730989E2,2.058219910E-1,5.885910187E0,7.760312347E0
7.466830559E2,1.880090332E-1,5.883215790E0,7.786657562E0
7.466930129E2,1.872605896E-1,5.897136841E0,7.771688690E0
7.467029699E2,2.008822632E-1,5.871540070E0,7.788603516E0
7.467129269E2,2.168989563E-1,5.862558746E0,7.793842621E0
7.467228839E2,2.445913696E-1,5.852080536E0,7.828420715E0
7.467328409E2,2.445913696E-1,5.845643921E0,7.866591339E0
7.467427979E2,2.448907471E-1,5.821993103E0,7.893235931E0
7.467527549E2,2.525248718E-1,5.807024231E0,7.895032196E0
7.467627119E2,1.821711731E-1,5.777236176E0,7.883655853E0
7.467726689E2,1.582209778E-1,5.757477264E0,7.845784607E0
7.467826259E2,1.559756470E-1,5.766907654E0,7.816445618E0
7.467925829E2,1.634600830E-1,5.794450378E0,7.840545502E0
7.468025399E2,1.686991882E-1,5.799240417E0,7.888745270E0
7.468124969E2,1.841171265E-1,5.801785126E0,7.899672546E0
7.468224539E2,1.908531189E-1,5.810616760E0,7.888894958E0
7.468324119E2,2.160008240E-1,5.834716644E0,7.875572662E0
7.468423689E2,2.299218750E-1,5.841452637E0,7.823331299E0
7.468523259E2,2.432441711E-1,5.838159485E0,7.827522583E0
7.468622829E2,2.297721863E-1,5.882467346E0,7.842192078E0
7.468722399E2,2.180964661E-1,5.881868591E0,7.840545502E0
7.468821969E2,1.977388000E-1,5.868097229E0,7.814948730E0
7.468921539E2,1.808239746E-1,5.867348785E0,7.795040131E0
7.469021109E2,1.676513672E-1,5.865552521E0,7.754324799E0
7.469120679E2,1.344204712E-1,5.856122131E0,7.733518066E0
7.469220249E2,1.148112488E-1,5.856271820E0,7.772736511E0
7.469319819E2,1.329235840E-1,5.861361237E0,7.814948730E0
7.469419389E2,1.466949463E-1,5.826034698E0,7.860603790E0
7.469518959E2,1.655557251E-1,5.835465088E0,7.914641418E0
7.469618529E2,2.005828857E-1,5.836961975E0,7.949818268E0
7.469718099E2,2.225871277E-1,5.822891235E0,7.922874298E0
7.469817669E2,2.339634705E-1,5.828729095E0,7.912545776E0
7.469917239E2,2.357597351E-1,5.820496216E0,7.876171417E0
7.470016809E2,2.273771667E-1,5.817951508E0,7.855664063E0
7.470116379E2,2.071691895E-1,5.809568939E0,7.822732544E0
7.470215949E2,1.800755310E-1,5.789510651E0,7.809859314E0
7.470315519E2,1.859133911E-1,5.805527344E0,7.779322815E0
7.470415089E2,1.853146362E-1,5.840255127E0,7.735464020E0
7.470514659E2,1.706451416E-1,5.855223999E0,7.754773865E0
7.470614229E2,2.227368164E-1,5.878874817E0,7.793393555E0
7.470713799E2,2.386038208E-1,5.891298981E0,7.867489471E0
7.470813369E2,2.433938599E-1,5.886209564E0,7.904761963E0
7.470912939E2,2.287243652E-1,5.866450653E0,7.876171417E0
7.471012509E2,2.225871277E-1,5.845793610E0,7.820936279E0
7.471112079E2,1.941462708E-1,5.861660614E0,7.791746979E0
7.471211649E2,1.859133911E-1,5.853128357E0,7.775580597E0
7.471311219E2,1.923500061E-1,5.828579407E0,7.780520325E0
7.471410789E2,1.835183716E-1,5.835614777E0,7.832013245E0
7.471510359E2,1.865121460E-1,5.835315399E0,7.875572662E0
7.471609929E2,1.706451416E-1,5.829028473E0,7.847580872E0
7.471709499E2,1.407073975E-1,5.842650146E0,7.862998810E0
7.471809069E2,1.469943237E-1,5.836512909E0,7.864346008E0
7.471908639E2,1.357676697E-1,5.829327850E0,7.852969666E0
7.472008209E2,1.225950623E-1,5.852679291E0,7.845036163E0
7.472107779E2,1.466949463E-1,5.839356995E0,7.858657837E0
7.472207349E2,1.987866211E-1,5.844596100E0,7.872129822E0
7.472306919E2,2.234852600E-1,5.820346527E0,7.861801300E0
7.472406489E2,2.210902405E-1,5.814209290E0,7.812254333E0
7.472506059E2,2.185455322E-1,5.831273804E0,7.779771881E0
7.472605629E2,2.368075562E-1,5.835764465E0,7.768395538E0
7.472705199E2,2.112107849E-1,5.857619019E0,7.819289703E0
7.472804769E2,2.140548706E-1,5.851182404E0,7.854765930E0
7.472904339E2,1.933978271E-1,5.836213531E0,7.857610016E0
7.473003909E2,1.724414062E-1,5.857469330E0,7.882608032E0
7.473103479E2,1.856140137E-1,5.825735321E0,7.879314880E0
7.473203049E2,1.957928467E-1,5.827232208E0,7.845335541E0
7.473302619E2,1.950444031E-1,5.839955750E0,7.846383362E0
7.473402189E2,1.939965820E-1,5.824537811E0,7.855514374E0
7.473501759E2,2.330653381E-1,5.810766449E0,7.841593323E0
7.473601329E2,2.438429260E-1,5.819149017E0,7.829169159E0
7.473700899E2,2.148033142E-1,5.841003571E0,7.808512115E0
7.473800469E2,2.050735474E-1,5.840105438E0,7.794141998E0
7.473900039E2,2.106120300E-1,5.845793610E0,7.786507874E0
7.473999609E2,1.957928467E-1,5.830525360E0,7.835456085E0
7.474099179E2,1.954934692E-1,5.803282013E0,7.870333557E0
7.474198749E2,1.887574768E-1,5.814059601E0,7.859406281E0
7.474298319E2,1.953437805E-1,5.812413025E0,7.871381378E0
7.474397889E2,2.239343262E-1,5.827980652E0,7.903564453E0
7.474497469E2,2.269281006E-1,5.854325867E0,7.925718384E0
7.474597039E2,1.989363098E-1,5.842500458E0,7.964487762E0
7.474696609E2,1.760339355E-1,5.834117889E0,7.931256866E0
7.474796179E2,1.137634277E-1,5.825435944E0,7.832761688E0
7.474895749E2,1.071771240E-1,5.825286255E0,7.744894409E0
7.474995319E2,1.121168518E-1,5.854325867E0,7.695048065E0
7.475094889E2,1.416055298E-1,5.852828979E0,7.702233124E0
7.475194459E2,1.537303162E-1,5.849386139E0,7.733817444E0
7.475294029E2,1.823208618E-1,5.844596100E0,7.795189819E0
7.475393599E2,2.579136658E-1,5.874533844E0,7.848329315E0
7.475493169E2,2.917433167E-1,5.873336334E0,7.929161224E0
7.475592739E2,2.793191528E-1,5.869893494E0,8.007897491E0
7.475692309E2,2.637515259E-1,5.840404816E0,7.976163483E0
7.475791879E2,2.170486450E-1,5.804030457E0,7.939938812E0
7.475891449E2,1.833686829E-1,5.779481506E0,7.893235931E0
7.475991019E2,1.823208618E-1,5.808820496E0,7.816445618E0
7.476090589E2,1.628613281E-1,5.792354736E0,7.770191803E0
7.476190159E2,1.597178650E-1,5.788313141E0,7.754773865E0
7.476289729E2,1.814227295E-1,5.812263336E0,7.733069000E0
7.476389299E2,2.070195007E-1,5.827531586E0,7.729476471E0
7.476488869E2,2.204914856E-1,5.867498474E0,7.755073242E0
7.476588439E2,2.552192688E-1,5.886059875E0,7.793692932E0
7.476688009E2,2.606080627E-1,5.900879059E0,7.852520599E0
7.476787579E2,2.475851440E-1,5.885461121E0,7.896828461E0
7.476887149E2,2.139051819E-1,5.882167969E0,7.921826477E0
7.476986719E2,2.327659607E-1,5.848488007E0,7.879614258E0
7.477086289E2,1.746867371E-1,5.838159485E0,7.884703674E0
7.477185859E2,1.498384094E-1,5.833519135E0,7.877219238E0
7.477285429E2,1.537303162E-1,5.816903687E0,7.814050598E0
7.477384999E2,1.338217163E-1,5.813161469E0,7.793842621E0
7.477484569E2,1.275347900E-1,5.803431702E0,7.798632660E0
7.477584139E2,1.463955688E-1,5.833968201E0,7.776179352E0
7.477683709E2,1.595681763E-1,5.831722870E0,7.795638885E0
7.477783279E2,1.661544800E-1,5.828729095E0,7.819439392E0
7.477882849E2,1.655557251E-1,5.846991119E0,7.829618225E0
7.477982419E2,1.963916016E-1,5.850883026E0,7.853119354E0
7.478081989E2,1.984872437E-1,5.863007812E0,7.874524841E0
7.478181559E2,2.037263489E-1,5.868695984E0,7.889942780E0
7.478281129E2,2.293231201E-1,5.887706451E0,7.926915894E0
7.478380699E2,2.351609802E-1,5.865103455E0,7.937543793E0
7.478480269E2,2.180964661E-1,5.837111664E0,7.940537567E0
7.478579839E2,2.136058044E-1,5.836512909E0,7.861352234E0
7.478679409E2,1.983375549E-1,5.857918396E0,7.794291687E0
7.478778979E2,1.993853760E-1,5.860612793E0,7.747588806E0
7.478878549E2,1.978884888E-1,5.858517151E0,7.738757172E0
7.478978119E2,1.951940918E-1,5.820346527E0,7.732769623E0
7.479077699E2,2.002835083E-1,5.796396332E0,7.770491180E0
7.479177269E2,2.103126526E-1,5.824238434E0,7.747588806E0
7.479276839E2,2.327659607E-1,5.829627228E0,7.762707367E0
7.479376409E2,2.427951050E-1,5.842500458E0,7.834557953E0
7.479475979E2,2.357597351E-1,5.836512909E0,7.917335815E0
7.479575549E2,2.243833923E-1,5.834267578E0,7.977061615E0
7.479675119E2,1.913021851E-1,5.816304932E0,7.998616791E0
7.479774689E2,1.842668152E-1,5.823939056E0,7.941884766E0
7.479874259E2,1.606159973E-1,5.810467072E0,7.876021729E0
7.479973829E2,1.441502380E-1,5.804479523E0,7.834707642E0
7.480073399E2,1.553768921E-1,5.827681274E0,7.781568146E0
7.480172969E2,1.760339355E-1,5.855074310E0,7.742200012E0
7.480272539E2,2.186952209E-1,5.868845673E0,7.781418457E0
7.480372109E2,2.495310974E-1,5.888754272E0,7.803722076E0
7.480471679E2,2.466870117E-1,5.874982910E0,7.796087952E0
7.480571249E2,2.080673218E-1,5.872587891E0,7.790399780E0
7.480670819E2,2.037263489E-1,5.858217773E0,7.778724060E0
7.480770389E2,1.673519897E-1,5.855673065E0,7.823780365E0
7.480869959E2,1.276844788E-1,5.832920380E0,7.907456360E0
7.480969529E2,1.079255676E-1,5.831124115E0,7.927215271E0
7.481069099E2,1.059796143E-1,5.834117889E0,7.927065582E0
7.481168669E2,1.091230774E-1,5.843548279E0,7.905211029E0
7.481268239E2,1.435514832E-1,5.848937073E0,7.865094452E0
7.481367809E2,1.977388000E-1,5.859415283E0,7.796087952E0
7.481467379E2,2.212399292E-1,5.869893494E0,7.781418457E0
7.481566949E2,2.505789185E-1,5.848488007E0,7.816445618E0
7.481666519E2,2.770738220E-1,5.838458862E0,7.822582855E0
7.481766089E2,2.646496582E-1,5.844745789E0,7.835156708E0
7.481865659E2,2.579136658E-1,5.799689484E0,7.845784607E0
7.481965229E2,2.627037048E-1,5.809568939E0,7.825726318E0
7.482064799E2,2.145039368E-1,5.821993103E0,7.815697174E0
7.482164369E2,1.692979431E-1,5.823340302E0,7.772586823E0
7.482263939E2,1.597178650E-1,5.864953766E0,7.777526550E0
7.482363509E2,1.663041687E-1,5.880820770E0,7.809709625E0
7.482463079E2,1.920506287E-1,5.869145050E0,7.893684998E0
7.482562649E2,2.044747925E-1,5.876629486E0,7.894583130E0
7.482662219E2,1.742376709E-1,5.859115906E0,7.854167175E0
7.482761789E2,1.700463867E-1,5.873935089E0,7.792794800E0
7.482861359E2,1.956431580E-1,5.877228241E0,7.727680206E0
7.482960929E2,2.194436646E-1,5.860463104E0,7.723039856E0
7.483060499E2,2.122586060E-1,5.895639954E0,7.734116821E0
7.483160079E2,1.966909790E-1,5.889353027E0,7.790100403E0
7.483259649E2,2.016307068E-1,5.854475555E0,7.809260559E0
7.483359219E2,1.922003174E-1,5.846691742E0,7.858657837E0
7.483458789E2,1.636097717E-1,5.820346527E0,7.893684998E0
7.483558359E2,1.537303162E-1,5.815257111E0,7.871680756E0
7.483657929E2,1.362167358E-1,5.812562714E0,7.857011261E0
7.483757499E2,1.282832336E-1,5.811215515E0,7.854915619E0
7.483857069E2,1.341210938E-1,5.829477539E0,7.851622467E0
7.483956639E2,1.284329224E-1,5.828130341E0,7.864346008E0
7.484056209E2,1.365161133E-1,5.840404816E0,7.867788849E0
7.484155779E2,1.853146362E-1,5.847889252E0,7.859705658E0
7.484255349E2,2.025288391E-1,5.850284271E0,7.850874023E0
7.484354919E2,2.257305908E-1,5.846242676E0,7.843239899E0
7.484454489E2,2.210902405E-1,5.861211548E0,7.817343750E0
7.484554059E2,2.409988403E-1,5.859714661E0,7.764952698E0
7.484653629E2,2.104623413E-1,5.857918396E0,7.766748962E0
7.484753199E2,2.390528870E-1,5.859115906E0,7.757468262E0
7.484852769E2,2.433938599E-1,5.883066101E0,7.784262543E0
7.484952339E2,2.347119141E-1,5.883066101E0,7.826923828E0
7.485051909E2,2.146536255E-1,5.861959991E0,7.862250366E0
7.485151477E2,1.866618347E-1,5.862558746E0,7.842491455E0
7.485251047E2,1.496887207E-1,5.849236450E0,7.840096436E0
7.485350617E2,1.865121460E-1,5.853278046E0,7.832612000E0
7.485450187E2,1.848655701E-1,5.840554504E0,7.827821960E0
7.485549757E2,1.986369324E-1,5.835465088E0,7.836354218E0
7.485649327E2,2.342628479E-1,5.837261353E0,7.866142273E0
7.485748897E2,2.360591125E-1,5.831573181E0,7.853568420E0
7.485848467E2,2.398013306E-1,5.810018005E0,7.872129822E0
7.485948037E2,2.194436646E-1,5.808820496E0,7.848928070E0
7.486047607E2,1.739382935E-1,5.827232208E0,7.812254333E0
7.486147177E2,1.791773987E-1,5.868995361E0,7.805518341E0
7.486246747E2,1.778302002E-1,5.873036957E0,7.783663788E0
7.486346317E2,1.978884888E-1,5.892945557E0,7.783514099E0
7.486445887E2,2.062710571E-1,5.877078552E0,7.793243866E0
7.486545467E2,2.110610962E-1,5.884263611E0,7.810907135E0
7.486645037E2,2.143542480E-1,5.880671082E0,7.806865540E0
7.486744607E2,1.919009399E-1,5.840704193E0,7.809110870E0
7.486844177E2,1.862127686E-1,5.816454620E0,7.833959198E0
7.486943747E2,1.854643250E-1,5.818550262E0,7.866441650E0
7.487043317E2,1.781295776E-1,5.804180145E0,7.908055115E0
7.487142887E2,1.564247131E-1,5.805227966E0,7.867489471E0
7.487242457E2,1.511856079E-1,5.809568939E0,7.814649353E0
7.487342027E2,1.695973206E-1,5.849984894E0,7.792046356E0
7.487441597E2,2.095642090E-1,5.873935089E0,7.799381104E0
7.487541167E2,2.263293457E-1,5.888604584E0,7.820936279E0
7.487640737E2,2.583627319E-1,5.893095245E0,7.882757721E0
7.487740307E2,2.754272461E-1,5.854325867E0,7.932753754E0
7.487839877E2,2.763253784E-1,5.815855865E0,7.898175659E0
7.487939447E2,2.359094238E-1,5.797144775E0,7.833809509E0
7.488039017E2,2.228865051E-1,5.811065826E0,7.750432892E0
7.488138587E2,2.092648315E-1,5.830675049E0,7.719447327E0
7.488238157E2,1.902543640E-1,5.845344543E0,7.769443359E0
7.488337727E2,1.869612122E-1,5.866600342E0,7.828420715E0
7.488437297E2,2.121089172E-1,5.849086761E0,7.877219238E0
7.488536867E2,2.228865051E-1,5.865103455E0,7.882158966E0
7.488636437E2,2.085163879E-1,5.859714661E0,7.844287720E0
7.488736007E2,2.191442871E-1,5.872887268E0,7.812553711E0
7.488835577E2,2.149530029E-1,5.868546295E0,7.795788574E0
7.488935147E2,2.121089172E-1,5.888305206E0,7.790549469E0
7.489034717E2,2.341131592E-1,5.855074310E0,7.820936279E0
7.489134287E2,2.183958435E-1,5.830225983E0,7.815547485E0
7.489233857E2,2.013313293E-1,5.812413025E0,7.779921570E0
7.489333427E2,1.962419128E-1,5.816304932E0,7.761210480E0
7.489432997E2,2.028282166E-1,5.823040924E0,7.801027679E0
7.489532567E2,2.031275940E-1,5.831124115E0,7.854167175E0
7.489632147E2,2.017803955E-1,5.834566956E0,7.899522858E0
7.489731717E2,2.007325745E-1,5.841452637E0,7.930358734E0
7.489831287E2,2.149530029E-1,5.852828979E0,7.951315155E0
7.489930857E2,2.058219910E-1,5.836812286E0,7.906109161E0
7.490030427E2,1.860630798E-1,5.836363220E0,7.865094452E0
7.490129997E2,1.574725342E-1,5.852230225E0,7.797584839E0
7.490229567E2,1.766326904E-1,5.862259369E0,7.789202271E0
7.490329137E2,1.736389160E-1,5.839356995E0,7.784561920E0
7.490428707E2,1.844165039E-1,5.825585632E0,7.793992310E0
7.490528277E2,2.167492676E-1,5.851930847E0,7.786507874E0
7.490627847E2,2.405497742E-1,5.863157501E0,7.791447601E0
7.490727417E2,2.680924988E-1,5.856421509E0,7.806566162E0
7.490826987E2,2.823129272E-1,5.863007812E0,7.802374878E0
7.490926557E2,2.653981018E-1,5.857768707E0,7.828271027E0
7.491026127E2,2.392025757E-1,5.875881042E0,7.854167175E0
7.491125697E2,2.140548706E-1,5.861959991E0,7.834258575E0
7.491225267E2,1.829196167E-1,5.828729095E0,7.842940521E0
7.491324837E2,1.712438965E-1,5.816304932E0,7.834707642E0
7.491424407E2,1.854643250E-1,5.817801819E0,7.801476746E0
7.491523977E2,1.841171265E-1,5.820346527E0,7.808362427E0
7.491623547E2,1.995350647E-1,5.855972443E0,7.842042389E0
7.491723117E2,2.083666992E-1,5.865702209E0,7.868686981E0
7.491822687E2,2.266287231E-1,5.876479797E0,7.901319122E0
7.491922257E2,2.200424194E-1,5.828878784E0,7.873327332E0
7.492021827E2,1.932481384E-1,5.814209290E0,7.865693207E0
7.492121397E2,1.905537415E-1,5.818101196E0,7.802075500E0
7.492220967E2,1.935475159E-1,5.838458862E0,7.794890442E0
7.492320537E2,1.954934692E-1,5.859415283E0,7.808961182E0
7.492420117E2,2.065704346E-1,5.877377930E0,7.828420715E0
7.492519687E2,2.124082947E-1,5.880222015E0,7.845634918E0
7.492619257E2,2.136058044E-1,5.870941315E0,7.817493439E0
7.492718827E2,2.011816406E-1,5.848188629E0,7.781867523E0
7.492818397E2,1.995350647E-1,5.857169952E0,7.742200012E0
7.492917967E2,1.986369324E-1,5.874084778E0,7.745792542E0
7.493017537E2,2.213896179E-1,5.898484039E0,7.797135773E0
7.493117107E2,2.011816406E-1,5.862858124E0,7.839347992E0
7.493216677E2,1.924996948E-1,5.823190613E0,7.860603790E0
7.493316247E2,1.778302002E-1,5.821244659E0,7.871980133E0
7.493415817E2,1.523831177E-1,5.803282013E0,7.852370911E0
7.493515387E2,1.562750244E-1,5.800437927E0,7.865094452E0
7.493614957E2,1.740879822E-1,5.824088745E0,7.865244141E0
7.493714527E2,1.643582153E-1,5.826184387E0,7.863597565E0
7.493814097E2,1.806742859E-1,5.859115906E0,7.873477020E0
7.493913667E2,2.088157654E-1,5.879772949E0,7.875572662E0
7.494013237E2,2.448907471E-1,5.870192871E0,7.859555969E0
7.494112807E2,2.495310974E-1,5.865253143E0,7.839048615E0
7.494212377E2,2.630030823E-1,5.858816528E0,7.815248108E0
7.494311947E2,2.421963501E-1,5.859714661E0,7.816894684E0
7.494411517E2,2.302212524E-1,5.833968201E0,7.814050598E0
7.494511087E2,2.344125366E-1,5.819149017E0,7.791148224E0
7.494610657E2,2.278262329E-1,5.809868317E0,7.723189545E0
7.494710227E2,1.794767761E-1,5.838159485E0,7.720195770E0
7.494809807E2,2.119592285E-1,5.882467346E0,7.726033630E0
7.494909377E2,2.335144043E-1,5.897286530E0,7.782316589E0
7.495008947E2,2.323168945E-1,5.893394623E0,7.911647644E0
7.495108517E2,2.577639771E-1,5.856421509E0,7.963290253E0
7.495208086E2,2.258802795E-1,5.804479523E0,7.908354492E0
7.495307656E2,1.728904724E-1,5.791007538E0,7.809709625E0
7.495407226E2,1.603166199E-1,5.810167694E0,7.714806976E0
7.495506796E2,1.562750244E-1,5.852529602E0,7.697293396E0
7.495606366E2,1.606159973E-1,5.857918396E0,7.780520325E0
7.495705936E2,2.017803955E-1,5.856870575E0,7.874225464E0
7.495805506E2,2.082170105E-1,5.842799835E0,7.905061340E0
7.495905076E2,2.064207458E-1,5.827681274E0,7.917485504E0
7.496004646E2,2.079176331E-1,5.844745789E0,7.862100677E0
7.496104216E2,2.242337036E-1,5.843697968E0,7.803871765E0
7.496203786E2,1.935475159E-1,5.835315399E0,7.786807251E0
7.496303356E2,1.733395386E-1,5.841901703E0,7.799530792E0
7.496402926E2,1.841171265E-1,5.826633453E0,7.825277252E0
7.496502496E2,2.077679443E-1,5.832171936E0,7.839048615E0
7.496602066E2,2.240840149E-1,5.837860107E0,7.883955231E0
7.496701636E2,2.465373230E-1,5.858068085E0,7.859705658E0
7.496801206E2,2.180964661E-1,5.855673065E0,7.814050598E0
7.496900776E2,2.083666992E-1,5.861510925E0,7.790399780E0
7.497000356E2,2.201921082E-1,5.874234467E0,7.812553711E0
7.497099926E2,2.160008240E-1,5.866001587E0,7.850125580E0
7.497199496E2,2.345622253E-1,5.843248901E0,7.890391846E0
