"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.719768866E2,-5.091075897E-1,-1.415637207E1,-5.808428955E1
5.719868416E2,-2.452983856E-1,-1.393669128E1,-5.788000488E1
5.719967976E2,-6.377410889E-2,-1.405252075E1,-5.702050781E1
5.720067516E2,6.173706055E-2,-1.373773193E1,-5.762872314E1
5.720167076E2,1.698207855E-1,-1.360470581E1,-5.673529053E1
5.720266626E2,2.581748962E-1,-1.375053406E1,-5.808032227E1
5.720366176E2,3.674716949E-1,-1.340579224E1,-5.776354980E1
5.720465726E2,4.932651520E-1,-1.338360596E1,-5.723223877E1
5.720565276E2,5.175399780E-1,-1.308334351E1,-5.813439941E1
5.720664826E2,6.040802002E-1,-1.292660522E1,-5.721026611E1
5.720764376E2,6.381320953E-1,-1.283845520E1,-5.845233154E1
5.720863926E2,6.098785400E-1,-1.226348877E1,-5.786663818E1
5.720963476E2,5.447139740E-1,-1.206526184E1,-5.724707031E1
5.721063026E2,5.444736481E-1,-1.147962952E1,-5.800408936E1
5.721162576E2,5.335979462E-1,-1.128779602E1,-5.728277588E1
5.721262126E2,3.513164520E-1,-1.104444885E1,-5.836047363E1
5.721361676E2,3.095684052E-1,-1.045993042E1,-5.795275879E1
5.721461226E2,7.063293457E-2,-1.022741699E1,-5.723193359E1
5.721560776E2,-8.806991577E-2,-9.554626465E0,-5.831494141E1
5.721660326E2,-1.413936615E-1,-9.216125488E0,-5.744238281E1
5.721759876E2,-6.929817200E-1,-8.664367676E0,-5.834960938E1
5.721859426E2,-8.807849884E-1,-8.256179810E0,-5.789434814E1
5.721958976E2,-1.123834610E0,-7.987960815E0,-5.749859619E1
5.722058526E2,-1.440279007E0,-7.529006958E0,-5.833721924E1
5.722158076E2,-1.888309479E0,-7.334228516E0,-5.766253662E1
5.722257626E2,-2.262218475E0,-6.847961426E0,-5.853631592E1
5.722357176E2,-2.396024704E0,-6.575424194E0,-5.811145020E1
5.722456726E2,-2.811681747E0,-6.315292358E0,-5.772088623E1
5.722556276E2,-3.259828568E0,-5.896759033E0,-5.836004639E1
5.722655826E2,-3.685678482E0,-5.869583130E0,-5.760668945E1
5.722755376E2,-4.056856155E0,-5.518936157E0,-5.850970459E1
5.722854926E2,-4.272451401E0,-5.488433838E0,-5.848193359E1
5.722954476E2,-4.272451401E0,-5.488433838E0,-5.848193359E1
5.723054026E2,-4.969980240E0,-5.264251709E0,-5.847882080E1
5.723153576E2,-5.310274124E0,-5.427551270E0,-5.793731689E1
5.723253126E2,-5.310274124E0,-5.427551270E0,-5.793731689E1
5.723352676E2,-5.782878876E0,-4.637786865E0,-5.833245850E1
5.723452226E2,-6.023170471E0,-4.899795532E0,-5.839044189E1
5.723551771E2,-6.509456635E0,-4.893844604E0,-5.787261963E1
5.723651321E2,-6.867061615E0,-4.902130127E0,-5.854089355E1
5.723750871E2,-7.216426849E0,-5.170425415E0,-5.799694824E1
5.723850421E2,-7.570888519E0,-5.245727539E0,-5.870483398E1
5.723949971E2,-7.824943542E0,-5.755859375E0,-5.884594727E1
5.724049521E2,-8.104240417E0,-5.675857544E0,-5.802154541E1
5.724149071E2,-8.328292847E0,-6.038253784E0,-5.852746582E1
5.724248621E2,-8.645114899E0,-6.338790894E0,-5.804827881E1
5.724348171E2,-8.840133667E0,-6.410552979E0,-5.849725342E1
5.724447721E2,-9.023155212E0,-7.207992554E0,-5.904638672E1
5.724547271E2,-9.057659149E0,-7.291152954E0,-5.832293701E1
5.724646821E2,-9.329116821E0,-7.904067993E0,-5.895971680E1
5.724746371E2,-9.643119812E0,-8.019302368E0,-5.817779541E1
5.724845921E2,-9.768817902E0,-8.386657715E0,-5.864617920E1
5.724945471E2,-1.000928879E1,-8.940002441E0,-5.902960205E1
5.725045021E2,-1.022185135E1,-9.095489502E0,-5.811193848E1
5.725144581E2,-1.053615952E1,-9.799407959E0,-5.861322021E1
5.725244131E2,-1.101805496E1,-9.934295654E0,-5.786798096E1
5.725343681E2,-1.098086548E1,-1.062281799E1,-5.854644775E1
5.725443231E2,-1.125048447E1,-1.132383728E1,-5.969360352E1
5.725542781E2,-1.139963913E1,-1.155819702E1,-5.827093506E1
5.725642331E2,-1.176700211E1,-1.243919373E1,-5.929077148E1
5.725741881E2,-1.196624374E1,-1.255210876E1,-5.858367920E1
5.725841431E2,-1.223097610E1,-1.341612244E1,-5.911944580E1
5.725940981E2,-1.241291428E1,-1.388533020E1,-5.962152100E1
5.726040531E2,-1.247737122E1,-1.435804749E1,-5.823577881E1
5.726140081E2,-1.278875351E1,-1.513122559E1,-5.908441162E1
5.726239631E2,-1.291886902E1,-1.561718750E1,-5.906835938E1
5.726339181E2,-1.302013016E1,-1.651870728E1,-5.909265137E1
5.726438731E2,-1.325623322E1,-1.670803833E1,-5.859722900E1
5.726538281E2,-1.338106918E1,-1.756114197E1,-5.919354248E1
5.726637831E2,-1.363604355E1,-1.817816162E1,-5.912072754E1
5.726737381E2,-1.356091690E1,-1.869802856E1,-5.815551758E1
5.726836931E2,-1.362998581E1,-1.956715393E1,-5.908972168E1
5.726936481E2,-1.353186035E1,-1.977864075E1,-5.830859375E1
5.727036031E2,-1.341092682E1,-2.080206299E1,-5.882348633E1
5.727135581E2,-1.335729599E1,-2.118867493E1,-5.910552979E1
5.727235131E2,-1.316304398E1,-2.199490356E1,-5.821490479E1
5.727334681E2,-1.310184097E1,-2.252142334E1,-5.888323975E1
5.727434231E2,-1.194927597E1,-2.666722107E1,-5.920257568E1
5.727533781E2,-1.190506744E1,-2.757493591E1,-5.991986084E1
5.727633331E2,-1.171520996E1,-2.792257690E1,-5.975219727E1
5.727732881E2,-1.167727280E1,-2.850633240E1,-5.926245117E1
5.727832431E2,-1.187612915E1,-2.871749878E1,-5.958154297E1
5.727931981E2,-1.169672394E1,-2.950440979E1,-5.924023438E1
5.728031531E2,-1.190536499E1,-2.995796204E1,-5.957873535E1
5.728131081E2,-1.160842514E1,-3.037451172E1,-5.927758789E1
5.728230631E2,-1.148366547E1,-3.093458557E1,-5.910107422E1
5.728330181E2,-1.137313461E1,-3.129962158E1,-5.943817139E1
5.728429731E2,-1.144870758E1,-3.185382080E1,-5.933563232E1
5.728529281E2,-1.140290833E1,-3.210557556E1,-5.944384766E1
5.728628831E2,-1.124330139E1,-3.276069641E1,-5.940258789E1
5.728728381E2,-1.115963745E1,-3.299578857E1,-5.862005615E1
5.728827931E2,-1.102089310E1,-3.370169067E1,-5.883135986E1
5.728927481E2,-1.108137131E1,-3.402151489E1,-5.874835205E1
5.729027031E2,-1.094959259E1,-3.452330017E1,-5.902502441E1
5.729126581E2,-1.082134247E1,-3.506950378E1,-5.912390137E1
5.729226131E2,-1.057957840E1,-3.506285095E1,-5.829278564E1
5.729325681E2,-1.044912720E1,-3.595193481E1,-5.889794922E1
5.729425231E2,-1.016623688E1,-3.580850220E1,-5.847625732E1
5.729524791E2,-9.982456207E0,-3.639483643E1,-5.849841309E1
5.729624341E2,-9.734745026E0,-3.655158997E1,-5.870300293E1
5.729723891E2,-9.356105804E0,-3.678163147E1,-5.771960449E1
5.729823441E2,-9.077857971E0,-3.734008789E1,-5.845794678E1
5.729922991E2,-8.456806183E0,-3.752183533E1,-5.783209229E1
5.730022541E2,-8.248916626E0,-3.804190063E1,-5.847741699E1
5.730122091E2,-7.789154053E0,-3.800344849E1,-5.788018799E1
5.730221641E2,-7.266265869E0,-3.850878906E1,-5.718646240E1
5.730321191E2,-6.973495483E0,-3.860815430E1,-5.755029297E1
5.730420741E2,-6.646274567E0,-3.888845825E1,-5.755975342E1
5.730520291E2,-6.181194305E0,-3.911135864E1,-5.756335449E1
5.730619841E2,-5.630123138E0,-3.941395569E1,-5.720196533E1
5.730719391E2,-5.297348022E0,-3.951043701E1,-5.699261475E1
5.730818941E2,-4.963787079E0,-3.934059143E1,-5.690795898E1
5.730918491E2,-4.747596741E0,-3.942897034E1,-5.665692139E1
5.731018041E2,-4.269008636E0,-3.918881226E1,-5.685559082E1
5.731117591E2,-4.081897736E0,-3.936734009E1,-5.605102539E1
5.731217141E2,-3.702331543E0,-3.911920166E1,-5.644464111E1
5.731316691E2,-3.498886108E0,-3.927703857E1,-5.616375732E1
5.731416241E2,-3.390130997E0,-3.880981445E1,-5.632812500E1
5.731515791E2,-3.202890396E0,-3.870399475E1,-5.536181641E1
5.731615341E2,-3.087152481E0,-3.878678894E1,-5.646838379E1
5.731714891E2,-2.868322372E0,-3.843814087E1,-5.583898926E1
5.731814441E2,-2.709051132E0,-3.858233643E1,-5.547503662E1
5.731913991E2,-2.433755875E0,-3.818228149E1,-5.579595947E1
5.732013541E2,-2.378000259E0,-3.835858154E1,-5.486791992E1
5.732113091E2,-2.219621658E0,-3.811457825E1,-5.569915771E1
5.732212641E2,-2.005456924E0,-3.814993286E1,-5.533337402E1
5.732312191E2,-1.991716385E0,-3.763328552E1,-5.499615479E1
5.732411741E2,-1.740089417E0,-3.756181335E1,-5.553106689E1
5.732511291E2,-1.547153473E0,-3.743345642E1,-5.486791992E1
5.732610841E2,-1.210674286E0,-3.721627808E1,-5.538104248E1
5.732710391E2,-1.211767197E0,-3.733746338E1,-5.531488037E1
5.732809941E2,-7.175617218E-1,-3.687519836E1,-5.443737793E1
5.732909491E2,-5.744934082E-1,-3.707998657E1,-5.543450928E1
5.733009041E2,-1.365318298E-1,-3.671829224E1,-5.470581055E1
5.733108591E2,-3.936767578E-3,-3.695668030E1,-5.525341797E1
5.733208141E2,4.972839355E-2,-3.656114197E1,-5.513159180E1
5.733307691E2,2.587814331E-1,-3.636309814E1,-5.388134766E1
5.733407241E2,2.550106049E-1,-3.631211853E1,-5.496807861E1
5.733506801E2,6.732330322E-1,-3.603271484E1,-5.405578613E1
5.733606350E2,4.322414398E-1,-3.600292969E1,-5.515203857E1
5.733705900E2,6.958599091E-1,-3.574430847E1,-5.463043213E1
5.733805450E2,8.136463165E-1,-3.566949463E1,-5.422546387E1
5.733905000E2,1.071863174E0,-3.537942505E1,-5.494262695E1
5.734004550E2,1.157754898E0,-3.535325623E1,-5.420074463E1
5.734104100E2,1.176197052E0,-3.497222900E1,-5.489508057E1
5.734203650E2,1.383304596E0,-3.502807617E1,-5.435943604E1
5.734303200E2,1.502429962E0,-3.454129028E1,-5.391076660E1
5.734402750E2,1.721250534E0,-3.464103699E1,-5.488446045E1
5.734502300E2,1.869241714E0,-3.425563049E1,-5.435711670E1
5.734601850E2,2.157735825E0,-3.445173645E1,-5.497949219E1
5.734701400E2,2.183254242E0,-3.437159729E1,-5.514294434E1
5.734800950E2,2.398389816E0,-3.399328613E1,-5.403338623E1
5.734900500E2,2.442657471E0,-3.408258057E1,-5.536560059E1
5.735000050E2,2.846660614E0,-3.354859924E1,-5.441113281E1
5.735099600E2,2.880613327E0,-3.357563782E1,-5.538891602E1
5.735199150E2,2.961580276E0,-3.315631104E1,-5.500653076E1
5.735298700E2,3.091033936E0,-3.325976562E1,-5.464593506E1
5.735398250E2,3.727857590E0,-3.197164917E1,-5.653552246E1
5.735497800E2,3.959384918E0,-3.194277954E1,-5.555242920E1
5.735597350E2,3.978755951E0,-3.158052063E1,-5.683422852E1
5.735696900E2,4.343349457E0,-3.163841248E1,-5.679742432E1
5.735796450E2,4.514774323E0,-3.117584229E1,-5.612744141E1
5.735896000E2,4.712402344E0,-3.095956421E1,-5.669256592E1
5.735995550E2,4.870670319E0,-3.072190857E1,-5.620477295E1
5.736095100E2,5.225107193E0,-3.053204346E1,-5.707348633E1
5.736194650E2,5.210012436E0,-3.050502014E1,-5.710235596E1
5.736294200E2,5.682809830E0,-2.996972656E1,-5.630987549E1
5.736393750E2,5.859846115E0,-2.985438538E1,-5.768963623E1
5.736493300E2,6.118259430E0,-2.906901550E1,-5.654101562E1
5.736592850E2,6.318988800E0,-2.920341492E1,-5.752600098E1
5.736692400E2,6.532423019E0,-2.860058594E1,-5.718945312E1
5.736791950E2,6.501081467E0,-2.832110596E1,-5.653778076E1
5.736891500E2,6.700296402E0,-2.775770569E1,-5.724731445E1
5.736991050E2,6.668182373E0,-2.754888916E1,-5.673565674E1
5.737090600E2,6.700643539E0,-2.700137329E1,-5.777166748E1
5.737190160E2,6.869113922E0,-2.687739563E1,-5.746557617E1
5.737289710E2,6.940597534E0,-2.629162598E1,-5.661511230E1
5.737389260E2,6.940597534E0,-2.629162598E1,-5.661511230E1
5.737488810E2,7.147518158E0,-2.581964111E1,-5.726867676E1
5.737588360E2,7.147518158E0,-2.581964111E1,-5.726867676E1
5.737687910E2,7.294076920E0,-2.567358398E1,-5.806500244E1
5.737787460E2,7.393674850E0,-2.551435852E1,-5.799688721E1
5.737887010E2,7.652994156E0,-2.486914062E1,-5.703228760E1
5.737986560E2,7.730869293E0,-2.493110657E1,-5.842431641E1
5.738086110E2,8.025661469E0,-2.452195740E1,-5.767846680E1
5.738185660E2,8.110435486E0,-2.478366089E1,-5.874908447E1
5.738285210E2,8.510541916E0,-2.449429321E1,-5.869293213E1
5.738384760E2,8.581340790E0,-2.431250000E1,-5.811804199E1
5.738484310E2,8.874162674E0,-2.387976074E1,-5.908184814E1
5.738583860E2,9.021448135E0,-2.396771240E1,-5.849896240E1
5.738683410E2,9.339967728E0,-2.371141052E1,-5.946716309E1
5.738782960E2,9.502426147E0,-2.373738098E1,-5.952764893E1
5.738882510E2,9.729967117E0,-2.316960144E1,-5.863513184E1
5.738982060E2,9.973783493E0,-2.310679626E1,-5.970550537E1
5.739081610E2,1.029711342E1,-2.254074097E1,-5.923675537E1
5.739181160E2,1.044001579E1,-2.240440369E1,-6.000085449E1
5.739280710E2,1.075129509E1,-2.190400696E1,-6.016101074E1
5.739380260E2,1.120031166E1,-2.151774597E1,-5.933630371E1
5.739479810E2,9.227149963E0,-1.982299805E1,-6.091687012E1
5.739579360E2,9.604627609E0,-1.935939026E1,-5.988378906E1
5.739678910E2,9.593099594E0,-1.904742432E1,-6.120965576E1
5.739778460E2,9.746965408E0,-1.838877869E1,-6.106854248E1
5.739878010E2,9.750421524E0,-1.763444519E1,-6.039373779E1
5.739977560E2,9.823570251E0,-1.693603516E1,-6.105706787E1
5.740077110E2,9.815517426E0,-1.659300232E1,-6.063970947E1
5.740176660E2,9.898881912E0,-1.597708130E1,-6.130731201E1
5.740276210E2,9.629449844E0,-1.536053467E1,-6.152142334E1
5.740375760E2,9.385063171E0,-1.443595886E1,-6.080804443E1
5.740475320E2,9.127950668E0,-1.408316040E1,-6.175146484E1
5.740574870E2,8.963460922E0,-1.308316040E1,-6.101763916E1
5.740674420E2,8.668733597E0,-1.283711243E1,-6.192321777E1
5.740773970E2,8.513919830E0,-1.208021545E1,-6.180303955E1
5.740873520E2,8.029855728E0,-1.190525818E1,-6.129083252E1
5.740973070E2,7.878593445E0,-1.113079834E1,-6.224255371E1
5.741072620E2,7.628990173E0,-1.087849426E1,-6.197845459E1
5.741172170E2,7.316478729E0,-9.929138184E0,-6.263452148E1
5.741271720E2,6.965530396E0,-9.727447510E0,-6.306109619E1
5.741371270E2,6.890621185E0,-9.021301270E0,-6.205706787E1
5.741470820E2,6.847547531E0,-8.923324585E0,-6.251690674E1
5.741570370E2,6.433950424E0,-8.332885742E0,-6.269116211E1
5.741669920E2,6.035980225E0,-8.197479248E0,-6.313580322E1
5.741769470E2,5.604228973E0,-7.613555908E0,-6.331512451E1
5.741869020E2,5.261226654E0,-7.335479736E0,-6.236798096E1
5.741968570E2,4.865947723E0,-7.019668579E0,-6.342938232E1
5.742068120E2,4.648031235E0,-6.968750000E0,-6.298950195E1
5.742167670E2,4.172470093E0,-6.732788086E0,-6.367108154E1
5.742267220E2,3.770212173E0,-6.694503784E0,-6.391796875E1
5.742366770E2,3.299581528E0,-6.203018188E0,-6.324792480E1
5.742466320E2,2.753644943E0,-6.192886353E0,-6.400695801E1
5.742565870E2,2.398141861E0,-5.951965332E0,-6.371441650E1
5.742665420E2,2.036386490E0,-5.816925049E0,-6.427044678E1
5.742764970E2,1.706987381E0,-5.651947021E0,-6.466339111E1
5.742864520E2,1.296520233E0,-5.535949707E0,-6.317889404E1
5.742964070E2,9.724140167E-1,-5.643020630E0,-6.434106445E1
5.743063620E2,7.434139252E-1,-5.844253540E0,-6.413433838E1
5.743163170E2,2.590427399E-1,-5.871719360E0,-6.490301514E1
5.743262720E2,1.071815491E-1,-6.015594482E0,-6.488824463E1
5.743362270E2,-1.090240479E-2,-6.070999146E0,-6.407666016E1
5.743461820E2,-1.871198654E0,-7.431060791E0,-6.453265381E1
5.743561385E2,-2.077449799E0,-7.670486450E0,-6.470867920E1
5.743660935E2,-2.113586426E0,-7.737380981E0,-6.484759521E1
5.743760485E2,-2.257112503E0,-7.814453125E0,-6.550201416E1
5.743860035E2,-2.140226364E0,-7.576828003E0,-6.380621338E1
5.743959585E2,-2.272783279E0,-7.948852539E0,-6.521649170E1
5.744059135E2,-2.113956451E0,-8.149398804E0,-6.464782715E1
5.744158685E2,-2.137851715E0,-8.439147949E0,-6.554730225E1
5.744258235E2,-2.053974152E0,-8.476974487E0,-6.571582031E1
5.744357785E2,-2.285284042E0,-8.489578247E0,-6.495373535E1
5.744457335E2,-2.337854385E0,-8.450057983E0,-6.538049316E1
5.744556885E2,-2.515617371E0,-8.728225708E0,-6.570983887E1
5.744656435E2,-2.439889908E0,-8.590270996E0,-6.582672119E1
5.744755985E2,-2.561489105E0,-8.837936401E0,-6.646148682E1
5.744855535E2,-2.620735168E0,-8.538375854E0,-6.505902100E1
5.744955085E2,-2.795846939E0,-8.701522827E0,-6.629748535E1
5.745054635E2,-2.819442749E0,-8.665908813E0,-6.574542236E1
5.745154185E2,-3.029272079E0,-8.712524414E0,-6.621386719E1
5.745253735E2,-2.998596191E0,-8.530548096E0,-6.614398193E1
5.745353285E2,-3.039020538E0,-8.384582520E0,-6.541943359E1
5.745452835E2,-3.132602692E0,-8.273681641E0,-6.595953369E1
5.745552385E2,-3.328599930E0,-8.372833252E0,-6.604400635E1
5.745651935E2,-3.100664139E0,-8.401596069E0,-6.585186768E1
5.745751485E2,-3.280277252E0,-8.398696899E0,-6.626220703E1
5.745851035E2,-3.254417419E0,-8.231903076E0,-6.541412354E1
5.745950585E2,-3.293090820E0,-8.255538940E0,-6.660192871E1
5.746050135E2,-3.424434662E0,-8.268554688E0,-6.596014404E1
5.746149685E2,-3.553730011E0,-8.167541504E0,-6.605364990E1
5.746249235E2,-3.648109436E0,-8.013305664E0,-6.616760254E1
5.746348795E2,-3.821714401E0,-7.734375000E0,-6.571856689E1
5.746448345E2,-3.986997604E0,-7.621017456E0,-6.627996826E1
5.746547895E2,-4.179821014E0,-7.510879517E0,-6.611602783E1
5.746647445E2,-4.199169159E0,-7.319213867E0,-6.541699219E1
5.746746995E2,-4.614669800E0,-7.220947266E0,-6.643823242E1
5.746846545E2,-4.678684235E0,-7.095886230E0,-6.523553467E1
5.746946095E2,-4.850698471E0,-6.986801147E0,-6.637548828E1
5.747045645E2,-4.919795990E0,-7.001220703E0,-6.600762939E1
5.747145195E2,-5.465591431E0,-6.522033691E0,-6.578204346E1
5.747244745E2,-5.793533325E0,-6.518722534E0,-6.636737061E1
5.747344295E2,-6.161384583E0,-6.182327271E0,-6.550793457E1
5.747443845E2,-6.822736740E0,-6.830490112E0,-6.620581055E1
5.747543395E2,-7.084421158E0,-6.751586914E0,-6.642419434E1
5.747642945E2,-7.321252823E0,-6.683837891E0,-6.541326904E1
5.747742495E2,-7.706464767E0,-6.439498901E0,-6.606323242E1
5.747842045E2,-8.021657944E0,-6.533615112E0,-6.495452881E1
5.747941595E2,-8.646226883E0,-6.507019043E0,-6.588659668E1
5.748041145E2,-8.911935806E0,-6.882629395E0,-6.586932373E1
5.748140695E2,-9.326139450E0,-6.783599854E0,-6.520233154E1
5.748240245E2,-9.565992355E0,-7.242599487E0,-6.626934814E1
5.748339795E2,-9.768915176E0,-7.049438477E0,-6.537976074E1
5.748439345E2,-1.017450523E1,-7.469085693E0,-6.620635986E1
5.748538895E2,-1.028825951E1,-7.590316772E0,-6.581188965E1
5.748638445E2,-1.051231956E1,-7.957611084E0,-6.525610352E1
5.748737995E2,-1.074200249E1,-8.006362915E0,-6.624218750E1
5.748837545E2,-1.086302376E1,-8.454879761E0,-6.568212891E1
5.748937105E2,-1.108380318E1,-8.620132446E0,-6.611206055E1
5.749036655E2,-1.131880379E1,-9.228286743E0,-6.616339111E1
5.749136205E2,-1.140113640E1,-9.051193237E0,-6.526214600E1
5.749235755E2,-1.162233162E1,-9.663604736E0,-6.644616699E1
5.749335305E2,-1.178970909E1,-9.654998779E0,-6.518487549E1
5.749434855E2,-1.197904778E1,-1.032225037E1,-6.613775635E1
5.749534405E2,-1.215414619E1,-1.064045715E1,-6.574517822E1
5.749633955E2,-1.239624214E1,-1.106959534E1,-6.538732910E1
5.749733505E2,-1.277067375E1,-1.145196533E1,-6.619329834E1
5.749833055E2,-1.298948860E1,-1.189628601E1,-6.548291016E1
5.749932605E2,-1.315140724E1,-1.231326294E1,-6.611273193E1
5.750032155E2,-1.344409370E1,-1.286436462E1,-6.597698975E1
5.750131705E2,-1.359177971E1,-1.321559143E1,-6.496166992E1
5.750231255E2,-1.377600288E1,-1.369885254E1,-6.625354004E1
5.750330805E2,-1.397976494E1,-1.436705017E1,-6.535455322E1
5.750430355E2,-1.437833595E1,-1.493597412E1,-6.619934082E1
5.750529905E2,-1.470659828E1,-1.572581482E1,-6.597296143E1
5.750629455E2,-1.506690025E1,-1.598425293E1,-6.528527832E1
5.750729005E2,-1.521841240E1,-1.702998352E1,-6.611798096E1
5.750828555E2,-1.529990578E1,-1.741976929E1,-6.544860840E1
5.750928105E2,-1.538659859E1,-1.845477295E1,-6.622064209E1
5.751027655E2,-1.551025581E1,-1.892504883E1,-6.586511230E1
5.751127205E2,-1.576632500E1,-1.977330017E1,-6.521148682E1
5.751226755E2,-1.600863457E1,-2.032589722E1,-6.596270752E1
5.751326315E2,-1.608893776E1,-2.110331726E1,-6.544390869E1
5.751425865E2,-1.417428398E1,-2.399768066E1,-6.926770020E1
5.751525415E2,-1.414889717E1,-2.500216675E1,-6.910461426E1
5.751624965E2,-1.394926643E1,-2.556869507E1,-6.843121338E1
5.751724515E2,-1.386389351E1,-2.639773560E1,-6.934893799E1
5.751824065E2,-1.386389351E1,-2.639773560E1,-6.934893799E1
5.751923615E2,-1.360815620E1,-2.690617371E1,-6.832293701E1
5.752023165E2,-1.351770973E1,-2.771086121E1,-6.933850098E1
5.752122715E2,-1.309137154E1,-2.846205139E1,-6.878247070E1
5.752222265E2,-1.280147743E1,-2.895368958E1,-6.821380615E1
5.752321815E2,-1.233269691E1,-2.977876282E1,-6.873156738E1
5.752421365E2,-1.205880165E1,-3.027911377E1,-6.822674561E1
5.752520915E2,-1.176890373E1,-3.107011414E1,-6.903668213E1
5.752620465E2,-1.126784325E1,-3.147193909E1,-6.886840820E1
5.752720015E2,-1.102307320E1,-3.203324890E1,-6.798571777E1
5.752819565E2,-1.065236855E1,-3.240910339E1,-6.865960693E1
5.752919115E2,-1.042497444E1,-3.296395874E1,-6.798687744E1
5.753018665E2,-9.952390671E0,-3.318397522E1,-6.849383545E1
5.753118215E2,-9.742895126E0,-3.373574829E1,-6.844317627E1
5.753217765E2,-9.306745529E0,-3.370298767E1,-6.755566406E1
5.753317315E2,-8.933019638E0,-3.409027100E1,-6.825012207E1
5.753416865E2,-8.597452164E0,-3.387303162E1,-6.696563721E1
5.753516415E2,-8.234930038E0,-3.433247375E1,-6.813043213E1
5.753615976E2,-7.673902512E0,-3.453645325E1,-6.794378662E1
5.753715526E2,-7.537218094E0,-3.447526550E1,-6.687414551E1
5.753815076E2,-7.346124649E0,-3.471310425E1,-6.743658447E1
5.753914626E2,-7.046083450E0,-3.447056580E1,-6.645831299E1
5.754014176E2,-6.912767410E0,-3.454586792E1,-6.710681152E1
5.754113726E2,-6.710454941E0,-3.421195984E1,-6.711566162E1
5.754213276E2,-6.583707809E0,-3.406648254E1,-6.562512207E1
5.754312826E2,-6.426939011E0,-3.384104919E1,-6.633966064E1
5.754412376E2,-6.185255051E0,-3.381388855E1,-6.526397705E1
5.754511926E2,-6.119295120E0,-3.355824280E1,-6.585064697E1
5.754611476E2,-5.999845505E0,-3.371029663E1,-6.596575928E1
5.754711026E2,-5.908384323E0,-3.331117249E1,-6.449548340E1
5.754810576E2,-5.892889023E0,-3.332269287E1,-6.519805908E1
5.754910126E2,-5.708375931E0,-3.300238037E1,-6.439978027E1
5.755009676E2,-5.598955154E0,-3.281042480E1,-6.513421631E1
5.755109226E2,-5.695085526E0,-3.283770752E1,-6.501818848E1
5.755208776E2,-5.498754501E0,-3.258569336E1,-6.372167969E1
5.755308326E2,-5.706212997E0,-3.267492676E1,-6.426287842E1
5.755407876E2,-5.730882645E0,-3.241882324E1,-6.322662354E1
5.755507426E2,-6.740329742E0,-2.864968872E1,-6.295666504E1
5.755606976E2,-6.782024384E0,-2.862309265E1,-6.299224854E1
5.755706526E2,-6.741950989E0,-2.888415527E1,-6.191229248E1
5.755806076E2,-6.579513550E0,-2.905178833E1,-6.264617920E1
