"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.742728875E0,-1.046535754E-1,-9.712517560E-3,-4.575153887E-2
3.752682875E0,-2.595655773E-2,2.181274563E-2,-2.254955328E-1
3.762635875E0,-1.067394599E-2,5.807132989E-2,-3.633331168E-1
3.772589875E0,-8.357096426E-2,9.698162645E-2,-4.272157019E-1
3.782542875E0,-1.416625767E-1,1.197945383E-1,-3.801304132E-1
3.792496875E0,-1.860142556E-1,1.908972654E-1,-2.534715360E-1
3.802449875E0,-1.899065278E-1,1.589027631E-1,-6.832588434E-2
3.812403875E0,-1.196375406E-1,9.778357208E-2,5.624904513E-2
3.822356875E0,3.693547256E-2,6.875945538E-2,1.511674815E-1
3.832310875E0,2.196856662E-1,9.636211395E-4,2.012617475E-1
3.842263833E0,3.433239448E-1,-7.625236988E-2,2.169504118E-1
3.852217833E0,4.071484598E-1,-1.273248750E-1,2.683392513E-1
3.862171833E0,4.398676148E-1,-1.744282901E-1,3.251180542E-1
3.872124833E0,3.837687335E-1,-1.917915970E-1,3.467398882E-1
3.882078833E0,2.776268224E-1,-2.155421099E-1,2.890600294E-1
3.892031833E0,1.390007414E-1,-2.126147014E-1,1.581771237E-1
3.901985833E0,8.217494152E-3,-1.433357209E-1,2.803447545E-2
3.911938833E0,-1.361598717E-1,-9.652817488E-2,-1.204760313E-1
3.921892833E0,-2.177353640E-1,-4.004114807E-2,-1.966512179E-1
3.931845833E0,-2.230287021E-1,5.434928477E-2,-1.645616984E-1
3.941799833E0,-1.936311311E-1,1.043646133E-1,-1.691213572E-1
3.951752833E0,-1.775436501E-1,1.351554662E-1,-1.502348506E-1
3.961706833E0,-2.001918167E-1,9.855218858E-2,-1.250567400E-1
3.971660833E0,-2.117433932E-1,4.097670257E-2,-1.444987321E-1
3.981613833E0,-1.701035067E-1,-1.381463170E-2,-1.199468583E-1
3.991567833E0,-1.081304760E-1,-2.360374779E-2,-7.485722423E-2
4.001520833E0,-3.465012487E-2,-2.710096747E-2,-4.048846006E-2
4.011474833E0,-2.219146248E-2,-3.854484558E-3,-3.155625343E-2
4.021427833E0,-1.211985279E-2,-7.718032300E-3,-4.691805840E-3
4.031381833E0,6.050552577E-3,2.301113248E-2,3.709765971E-2
4.041334833E0,1.284878131E-2,4.831963599E-2,5.811079860E-2
4.051288833E0,9.025835171E-3,5.371778548E-2,7.739666998E-2
4.061241833E0,2.779769976E-2,6.440152556E-2,9.522307634E-2
4.071195833E0,3.559430402E-2,4.125035226E-2,7.576938987E-2
4.081148833E0,8.117631018E-2,2.187355667E-2,2.877999544E-2
4.091102833E0,1.290313118E-1,1.491917074E-3,1.294865906E-2
4.101056833E0,2.184283686E-1,-1.846930772E-2,7.542323470E-3
4.111009833E0,2.797350360E-1,-8.539273739E-3,5.384057701E-2
4.120963833E0,2.761732046E-1,-3.578671396E-2,9.228718936E-2
4.130916833E0,1.918221122E-1,-7.608513951E-2,1.417762685E-1
4.140870833E0,8.187779333E-2,-8.319476902E-2,2.036134976E-1
4.150823833E0,-2.435613826E-2,-7.043497503E-2,2.270380282E-1
4.160777833E0,-9.505741742E-2,-3.403781176E-2,1.903414875E-1
4.170730833E0,-1.216889996E-1,-1.911396325E-2,5.129177570E-2
4.180684833E0,-8.543534897E-2,3.888310701E-2,-6.799259305E-2
4.190637833E0,1.432213347E-2,8.270681888E-2,-1.575187272E-1
4.200591833E0,5.218099102E-2,1.047306490E-1,-2.590228826E-1
4.210545833E0,3.463112142E-2,9.147384167E-2,-2.994376677E-1
4.220498833E0,-1.500947367E-2,1.035231990E-1,-2.303621703E-1
4.230452833E0,-1.169981074E-1,8.526789933E-2,-1.420996195E-1
4.240405833E0,-2.191501709E-1,4.267502636E-2,2.404959798E-3
4.250359833E0,-2.370844949E-1,7.489464641E-2,1.224792874E-1
4.260312833E0,-2.313919747E-1,8.406717360E-2,1.661655897E-1
4.270266833E0,-1.948385811E-1,5.720360309E-2,1.988813460E-1
4.280219833E0,-1.220600420E-1,8.032437086E-2,1.392397463E-1
4.290173833E0,-8.402591418E-2,5.931649446E-2,9.458397567E-2
4.300126833E0,-5.185424130E-2,9.089496732E-3,4.495397866E-2
4.310080833E0,1.130405657E-2,-1.771267802E-2,5.408674479E-3
4.320034833E0,1.201050620E-1,-3.187697321E-2,-5.831311226E-2
4.329987833E0,1.820174279E-1,-2.317163855E-2,-1.006837910E-1
4.339941833E0,2.155046877E-1,2.378354967E-2,-1.333030683E-1
4.349894833E0,1.901241538E-1,8.462850630E-2,-1.306759143E-1
4.359848833E0,1.098337334E-1,9.252750993E-2,-5.104093015E-2
4.369801833E0,-2.406969778E-2,5.107192039E-2,1.000797737E-1
4.379755833E0,-1.468968945E-1,3.374135792E-3,2.647923303E-1
4.389708833E0,-1.779936664E-1,-1.704697251E-2,3.382637644E-1
4.399662833E0,-1.751026934E-1,1.909466743E-2,2.814533865E-1
4.409615833E0,-1.690601807E-1,2.506408989E-3,8.484485328E-2
4.419569833E0,-2.002914751E-1,-5.204021931E-4,-3.696200430E-2
4.429523833E0,-2.463826276E-1,3.126096904E-2,-1.863963711E-1
4.439476833E0,-3.003090490E-1,4.007213831E-2,-3.298174614E-1
4.449430833E0,-3.330630681E-1,4.325711668E-2,-4.149540907E-1
4.459383833E0,-3.459073178E-1,2.891769737E-2,-4.353825080E-1
4.469337833E0,-4.180142676E-1,6.708422810E-2,-5.005280918E-1
4.479290833E0,-5.048796993E-1,9.966462135E-2,-5.249741310E-1
4.489244833E0,-5.108608893E-1,1.361565095E-1,-4.982055777E-1
4.499197833E0,-3.675807535E-1,1.538341042E-1,-3.690493548E-1
4.509151833E0,-1.040017570E-1,4.815649867E-2,-1.888270587E-1
4.519104833E0,3.048611795E-1,-7.871053934E-2,1.137938333E-1
4.529058833E0,7.719293106E-1,-2.331489533E-1,4.005073750E-1
4.539012833E0,1.182373663E0,-3.560930943E-1,5.467538399E-1
4.548965833E0,1.431028848E0,-4.459776628E-1,5.252126974E-1
4.558919833E0,1.403020539E0,-4.766524485E-1,4.504238856E-1
4.568872833E0,1.267561163E0,-4.760993019E-1,3.884089011E-1
4.578826833E0,1.040126767E0,-4.611845165E-1,3.879633433E-1
4.588779833E0,7.143014190E-1,-4.222081465E-1,3.707672668E-1
4.598733833E0,4.436311386E-1,-3.077746278E-1,2.483979070E-1
4.608686833E0,1.387306000E-1,-1.604084212E-1,1.380849212E-1
4.618640833E0,-1.484179746E-1,-3.624367386E-2,-3.157321036E-2
4.628593833E0,-4.001748146E-1,6.812707901E-2,-1.769174498E-1
4.638547833E0,-6.062156011E-1,1.310188535E-1,-2.657775861E-1
4.648500833E0,-6.394348392E-1,2.323052001E-1,-2.716253865E-1
4.658454833E0,-5.450577453E-1,3.036274901E-1,-2.458391654E-1
4.668408833E0,-4.708986421E-1,3.376644248E-1,-2.390587342E-1
4.678361833E0,-3.954049119E-1,3.577270988E-1,-1.984123993E-1
4.688315833E0,-3.222526261E-1,3.263240424E-1,-1.259291446E-1
4.698268833E0,-2.716399680E-1,3.145547667E-1,-4.810621262E-2
4.708222833E0,-2.375073217E-1,2.287313819E-1,-6.040641546E-2
4.718175833E0,-2.028590606E-1,1.155409813E-1,-5.575144708E-2
4.728129833E0,-1.418997544E-1,4.749254733E-2,-1.039769429E-1
4.738082833E0,-5.146682672E-2,-5.909342319E-2,-1.366266257E-1
4.748036833E0,4.072826900E-2,-1.011340266E-1,-1.675537187E-1
4.757989833E0,9.474005979E-2,-1.103659031E-1,-1.545120889E-1
4.767943833E0,3.380805273E-2,-1.639293221E-1,-9.222579360E-2
4.777897833E0,-3.626110587E-2,-1.404419339E-1,5.040066004E-2
4.787850833E0,-9.190799743E-2,-5.448201656E-2,2.118557328E-1
4.797804833E0,-1.838466562E-1,-6.723947167E-2,3.068992996E-1
4.807757833E0,-2.164884452E-1,-4.520599365E-2,3.763308924E-1
4.817711833E0,-1.621688716E-1,1.106877923E-2,3.034447646E-1
4.827664833E0,-1.516685148E-1,-6.084320247E-3,1.015608734E-1
4.837618833E0,-1.309919197E-1,-5.642563105E-3,-4.283962548E-2
4.847571458E0,-4.739855334E-2,3.726752132E-2,-1.832727885E-1
4.857525458E0,-5.568325393E-2,5.749479443E-2,-2.427354634E-1
4.867478458E0,-1.128923753E-1,6.316659361E-2,-2.253382427E-1
4.877432458E0,-1.416220116E-1,4.014669031E-2,-1.547658581E-1
4.887386458E0,-1.106218284E-1,3.918774694E-2,-5.082341373E-2
4.897339458E0,-3.841712046E-2,4.261041462E-2,-5.507726312E-2
4.907293458E0,7.824795149E-2,3.894421041E-2,-1.042979550E-1
4.917246458E0,1.943406176E-1,3.415943384E-2,-1.567018712E-1
4.927200458E0,2.680470001E-1,2.426682204E-2,-1.788710046E-1
4.937153458E0,2.904928530E-1,-3.217722774E-3,-9.228543520E-2
4.947107458E0,3.260302563E-1,-2.751699686E-3,2.161013961E-2
4.957060458E0,3.227785466E-1,-2.107424229E-2,1.717333084E-1
4.967014458E0,2.594355864E-1,-5.437969029E-2,2.782970595E-1
4.976967458E0,2.194983726E-1,-3.481841505E-2,3.643528712E-1
4.986921458E0,2.185081466E-1,-2.315585107E-2,3.812402147E-1
4.996874458E0,1.755688626E-1,-4.580153257E-2,3.111888170E-1
5.006828458E0,1.486382319E-1,-3.345045894E-2,1.803322238E-1
5.016782458E0,1.171653378E-1,-8.020918071E-3,1.295099795E-1
5.026735458E0,1.389875852E-2,2.439166009E-3,3.038564086E-2
5.036689458E0,-5.852602400E-2,4.305363357E-2,-3.415358663E-3
5.046642458E0,-1.201987271E-1,8.551523656E-2,-6.015030742E-2
5.056596458E0,-1.812723464E-1,1.253029078E-1,-1.135119975E-1
5.066549458E0,-1.715038052E-1,1.531426710E-1,-2.020838660E-1
5.076503458E0,-1.494418220E-1,1.666845301E-1,-2.353632939E-1
5.086456458E0,-1.514417525E-1,1.369362357E-1,-2.147202837E-1
5.096410458E0,-1.753776221E-1,9.334816664E-2,-4.808106959E-2
5.106363458E0,-1.751685476E-1,7.578897804E-2,1.755035931E-1
5.116317458E0,-1.457540562E-1,2.635983288E-2,2.134034908E-1
5.126271458E0,-1.006432625E-1,-7.805389702E-2,3.017783082E-1
5.136224458E0,-1.628121019E-1,-5.159583092E-3,-1.376640971E0
5.146178458E0,1.172683950E-1,-2.169010028E-1,-1.456158426E0
5.156131458E0,8.016170863E-2,-3.835375857E-1,-9.770521939E-2
5.166085458E0,2.147699851E-1,2.923151743E-1,-1.095434922E-1
5.176038458E0,3.185176075E-1,2.532633752E-1,5.399278003E-1
5.185992458E0,1.860953857E-1,1.053253108E-1,9.086929804E-1
5.195945458E0,4.021203294E-3,1.559592748E-1,7.665302110E-1
5.205899458E0,-2.135017971E-1,1.073563412E-1,6.713971817E-1
5.215852458E0,-2.871846446E-1,4.533404768E-2,4.852423006E-1
5.225806458E0,-2.783057207E-1,7.518846899E-2,1.987451059E-1
5.235760458E0,-2.919326203E-1,5.480127454E-2,2.642801142E-1
5.245713458E0,-1.534014651E-1,1.442104644E-1,4.841898018E-1
5.255667458E0,-7.011896957E-2,2.189928442E-1,2.316485578E-1
5.265620458E0,2.477774078E-2,1.210259619E-1,3.874979049E-1
5.275574458E0,1.868874093E-1,9.363438785E-3,3.352822691E-1
5.285527458E0,3.309972102E-1,8.813595861E-2,2.376881468E-1
5.295481458E0,4.170237492E-1,1.464250973E-1,4.216590929E-1
5.305434458E0,4.799032811E-1,-5.746614307E-2,7.100192106E-1
5.315388458E0,4.844104977E-1,-2.099577266E-1,6.261531812E-1
5.325341458E0,5.071547413E-1,-1.825743386E-1,4.370665061E-1
5.335295458E0,4.692039728E-1,-2.865153211E-1,4.864497507E-1
5.345248458E0,3.614579878E-1,-4.136486998E-1,5.375865752E-1
5.355202458E0,3.157950342E-1,-4.783130577E-1,3.726243424E-1
5.365156458E0,2.630504447E-1,-5.117310646E-1,2.181666327E-1
5.375109458E0,2.459814355E-1,-4.901127389E-1,6.363057017E-2
5.385063458E0,2.950078537E-1,-3.547342014E-1,-2.597917914E-2
5.395016458E0,4.274058461E-1,-2.086283621E-1,-1.110269308E-1
5.404970458E0,4.557410146E-1,-1.177485976E-1,-6.850714803E-2
5.414923458E0,3.329679412E-1,-1.200219950E-1,-2.097852337E-1
5.424877458E0,1.151905869E-1,-2.588799182E-1,-4.481241757E-1
5.434830458E0,-1.327317953E-4,-3.195792791E-1,-3.037511587E-1
5.444784458E0,1.422977305E-1,-1.767873493E-1,-1.626432270E-1
5.454737458E0,2.781122875E-1,4.026626587E-2,-9.820164800E-2
5.464691458E0,2.873105790E-1,2.369724476E-1,-1.175793207E-1
5.474645458E0,1.454861806E-1,3.474304444E-1,-2.258223921E-1
5.484598458E0,-9.025181014E-2,4.654351500E-1,-5.031049597E-1
5.494552458E0,-3.576915769E-1,4.747164354E-1,-6.753972620E-1
5.504505458E0,-6.344601743E-1,3.388242200E-1,-7.536739379E-1
5.514459458E0,-7.991899802E-1,1.904788971E-1,-6.844341338E-1
5.524412458E0,-7.434736164E-1,1.518583301E-1,-4.232466120E-1
5.534366458E0,-6.083455590E-1,1.919272524E-1,-1.839440489E-1
5.544319458E0,-5.184066845E-1,2.078767025E-1,3.073296547E-3
5.554273458E0,-3.618413459E-1,1.802272663E-1,2.721504664E-1
5.564226458E0,-1.834947634E-1,8.655311733E-2,4.009909397E-1
5.574180458E0,9.956273362E-3,8.877535164E-3,4.567967659E-1
5.584134458E0,1.653900662E-1,-7.723528683E-2,3.703462672E-1
5.594087458E0,2.701457120E-1,-1.639953956E-1,2.772609329E-1
5.604041458E0,3.720574183E-1,-1.795574677E-1,2.821000886E-1
5.613994458E0,4.112895310E-1,-1.099709237E-1,2.467063075E-1
5.623948458E0,3.294506582E-1,-7.192776918E-2,2.248535085E-1
5.633901458E0,1.584721157E-1,-1.440449882E-1,1.843036526E-1
5.643855458E0,-1.696935073E-2,-2.529113728E-1,1.336708581E-1
5.653808458E0,-9.358969320E-2,-2.734617046E-1,6.619165063E-2
5.663762458E0,-1.177122352E-1,-1.333407828E-1,5.642387688E-2
5.673715458E0,-1.040179465E-1,1.340854257E-2,3.454944313E-2
5.683669458E0,-5.695297681E-2,1.759953439E-1,-1.599155009E-2
5.693623458E0,-7.993176688E-2,3.091870227E-1,-5.258751869E-2
5.703576458E0,-1.428512060E-1,3.209334943E-1,4.044986844E-2
5.713530458E0,-2.450858979E-1,2.050109822E-1,1.669228041E-1
5.723483458E0,-3.034927849E-1,2.334003836E-2,2.460093194E-1
5.733437458E0,-2.271037363E-1,-5.784913570E-2,1.910396451E-1
5.743390458E0,-6.259407811E-2,-2.238109499E-2,4.478265524E-2
5.753344458E0,1.374033552E-2,7.844682992E-2,-1.188487512E-1
5.763297458E0,-6.128700614E-2,1.110824794E-1,-1.495214903E-1
5.773251458E0,-1.385209773E-1,7.493616164E-2,-9.900154710E-2
5.783204458E0,-1.200416197E-1,9.754909873E-3,-1.662918895E-1
5.793158458E0,-1.623263079E-1,-2.668844640E-2,-3.085856366E-1
5.803112458E0,-2.048221902E-1,1.468969676E-1,-1.842896193E-1
5.813065458E0,-2.804627951E-1,3.055801678E-1,-5.956909418E-2
5.823019458E0,-4.363045409E-1,3.227201110E-1,-5.991934240E-2
5.832972458E0,-4.728615889E-1,3.330231974E-1,-1.219729185E-1
5.842926458E0,-5.115747978E-1,1.828234300E-1,-2.471694070E-1
5.852879458E0,-5.718973788E-1,-1.730658889E-2,-3.567386270E-1
5.862833458E0,-2.763136840E-1,1.202067670E-1,-2.936079937E-1
5.872786458E0,7.921928365E-2,8.388269395E-2,-4.417454481E-2
5.882740458E0,3.256595429E-1,1.663854450E-2,1.767660069E-1
5.892693458E0,5.614204840E-1,-3.444010019E-4,3.256483966E-1
5.902647458E0,5.617267684E-1,-2.445890307E-2,3.302384609E-1
5.912600458E0,3.524866414E-1,-1.297418216E-1,5.347021437E-1
5.922554458E0,1.056536320E-1,-3.459777036E-1,3.147591269E-1
5.932508458E0,7.070504330E-2,-2.665166742E-1,2.818802333E-1
5.942461458E0,-2.270609055E-2,-2.157353604E-1,2.739093089E-1
5.952415458E0,-9.528527610E-2,-2.859706530E-1,3.702971506E-1
5.962368458E0,-6.892014418E-2,-3.380883479E-1,5.366364026E-1
5.972322458E0,-7.833302848E-2,-1.774904770E-1,3.360383141E-1
5.982275458E0,-9.460663363E-2,-8.077255994E-2,1.858929259E-1
5.992229458E0,-4.875002760E-2,-8.005656838E-2,2.558390737E-2
6.002182458E0,5.356550205E-2,-7.960691750E-3,-8.756030023E-2
6.012136458E0,1.885672961E-1,7.801062763E-2,-1.805824846E-1
6.022089458E0,2.423550289E-1,-4.724111706E-2,-2.661675954E-1
6.032043458E0,2.914144108E-1,5.203027904E-2,-2.414636940E-1
6.041997458E0,3.524150130E-1,1.855134416E-1,-2.908808523E-1
6.051950458E0,2.721743669E-1,1.537803099E-1,-2.952878988E-1
6.061904458E0,1.208525189E-1,7.944611907E-3,-2.525763273E-1
6.071857458E0,6.893768582E-2,-8.064684480E-2,-2.713955909E-1
6.081811458E0,8.893432282E-2,-5.731353074E-2,-2.501637661E-1
6.091764458E0,1.103853816E-1,-4.531270534E-2,-2.805523306E-1
6.101718458E0,1.502587146E-1,-3.398314029E-2,-3.650393343E-1
6.111671458E0,2.879975538E-1,1.505406600E-1,-2.576107800E-1
6.121625458E0,2.003923031E-1,1.512192294E-1,-4.138904822E-1
6.131578458E0,1.225733179E-1,8.253227949E-2,-6.040390116E-1
6.141532458E0,2.681919745E-1,1.754954070E-1,-5.541534913E-1
6.151486458E0,2.916929941E-1,2.934656140E-1,-9.327203590E-1
6.161439458E0,2.207870258E-1,3.104599616E-1,-9.520220178E-1
6.171393458E0,2.595892220E-1,5.163252220E-1,-8.620579273E-1
6.181346458E0,8.346644528E-3,1.671151775E-1,-8.981177062E-1
6.191300458E0,-1.855245878E-1,-3.381620228E-2,-5.108876038E-1
6.201253458E0,-2.534581605E-1,7.240402490E-2,2.321520030E-2
6.211207458E0,-3.430257003E-1,-8.013609052E-4,4.032158053E-1
6.221160458E0,-4.269741023E-1,-5.924048066E-2,6.955537838E-1
6.231114458E0,-6.126934024E-1,-1.400688815E-1,5.535184836E-1
6.241067458E0,-6.792513080E-1,-1.497126943E-1,2.833970010E-1
6.251021458E0,-5.897946095E-1,5.488108903E-2,1.482432890E-1
6.260975458E0,-3.437134425E-1,3.331877965E-1,3.339286387E-1
6.270928458E0,-6.996759977E-2,3.967704195E-1,7.089754826E-1
6.280882458E0,5.374201488E-2,1.958343619E-1,9.392060906E-1
6.290835458E0,-8.978363089E-3,-1.552885991E-1,7.658887714E-1
6.300789458E0,-7.936539095E-2,-3.863033187E-1,7.018927503E-1
6.310742458E0,-1.373843152E-1,-5.073333737E-1,8.233359110E-1
6.320696458E0,-8.709489841E-2,-4.837842974E-1,8.507529205E-1
6.330649458E0,-2.812876180E-4,-4.154204062E-1,8.492343986E-1
6.340603458E0,8.377832115E-2,-3.311491647E-1,7.674406224E-1
6.350556458E0,1.626122733E-1,-2.746586296E-1,5.232147038E-1
6.360510458E0,1.752876116E-1,-1.856458810E-1,3.964657795E-1
6.370464458E0,2.635662422E-1,-8.135669678E-2,1.779582542E-1
6.380417458E0,4.786790934E-1,3.380567729E-3,-3.057567537E-1
6.390371458E0,1.321288889E0,4.459829253E-1,-7.025084621E-1
6.400324458E0,1.370991245E0,8.220711583E-1,-7.002309716E-1
6.410278458E0,7.832362908E-1,5.076789442E-1,-6.614586693E-1
6.420231458E0,3.461880207E-1,1.772355384E-1,-1.089183664E0
6.430185458E0,1.792349938E-1,3.405745840E-1,-1.257390516E0
6.440138458E0,1.146143803E-1,7.496317577E-1,-1.559985681E0
6.450092458E0,-3.388593033E-1,7.974418089E-1,-1.397466999E0
6.460045458E0,-7.200575642E-1,4.655868852E-1,-7.722786087E-1
6.469999458E0,-6.617805585E-1,1.007431403E-1,-3.625226927E-1
6.479953458E0,-5.013373830E-1,-3.602615744E-2,-2.355287701E-1
6.489906458E0,-4.659859211E-1,1.471355340E-1,-1.415423799E-1
6.499860458E0,-5.164420201E-1,3.343011063E-1,2.694338500E-2
6.509813458E0,-6.279732002E-1,7.311884701E-2,-2.417238951E-3
6.519767458E0,-9.769245784E-1,-5.641870210E-1,-2.954065973E-1
6.529720458E0,-7.663116713E-1,-8.052922806E-1,-4.424792737E-1
6.539674458E0,1.992972292E-2,-3.910053572E-1,-1.201439095E-1
6.549627458E0,5.444998479E-1,4.867631614E-2,-6.605891883E-2
6.559581458E0,5.959075081E-1,-4.091749951E-2,1.346321404E-1
6.569534458E0,4.753785595E-1,-3.345744637E-1,3.220564520E-1
6.579488458E0,3.809055347E-1,-3.608014186E-1,5.652018052E-1
6.589442458E0,3.395674742E-1,-3.429045533E-1,8.968511993E-1
6.599395458E0,2.513185181E-1,-5.353191711E-1,1.068517849E0
6.609349458E0,2.071104249E-1,-4.248835400E-1,1.127325051E0
6.619302458E0,4.243178219E-3,-3.703170311E-1,8.721356034E-1
6.629256458E0,-1.129397012E-2,-1.949164952E-1,6.501238418E-1
6.639209458E0,3.150197665E-1,-2.915022652E-1,7.263879061E-2
6.649163458E0,9.840389588E-1,-5.559395233E-1,8.232879639E-2
6.659116458E0,1.463291445E0,-5.175664397E-1,5.972153109E-1
6.669070458E0,2.040555764E0,-2.458340491E-1,2.592637879E-1
6.679023458E0,2.082078888E0,2.915070891E-2,3.393115854E-1
6.688977458E0,1.437185527E0,-6.904754770E-1,4.370074493E-1
6.698931458E0,1.578847921E0,-1.052957970E0,2.173193711E-1
6.708884458E0,1.301407479E0,-5.040687270E-1,9.103120744E-1
6.718838458E0,6.795898618E-1,-4.942299096E-1,1.173112843E0
6.728791458E0,2.763337107E-1,-6.937566420E-1,1.122350825E0
6.738745458E0,1.505304274E-1,-1.334900330E-1,1.372971259E0
6.748698458E0,2.310059488E-2,3.553871892E-1,1.479429760E0
6.758652458E0,-9.525158152E-2,3.958784267E-1,1.052955485E0
6.768605458E0,-1.298707527E-1,4.574494614E-1,4.150055462E-1
6.778559458E0,-1.787702863E-1,4.741555412E-1,-1.885791367E-1
6.788512458E0,-2.364048292E-1,5.395665886E-1,-9.512969631E-1
6.798466458E0,-2.862402096E-1,5.641998848E-1,-1.742421733E0
6.808420458E0,-4.510814050E-1,7.024438503E-1,-2.380968672E0
6.818373458E0,-7.544082020E-1,9.253258239E-1,-2.670742062E0
6.828327458E0,-9.764163092E-1,1.090555713E0,-2.659105518E0
6.838280458E0,-8.869971791E-1,1.058865412E0,-3.082299505E0
6.848234333E0,-8.931491809E-1,1.014283755E0,-2.908107442E0
6.858187333E0,-8.468719773E-1,5.487449630E-1,-2.138395761E0
6.868141333E0,-7.678793098E-1,1.119999075E-1,-1.384096171E0
6.878094333E0,-6.020410180E-1,-5.866379902E-2,-8.490180516E-1
6.888048333E0,-4.403136112E-1,-9.614255100E-2,-7.946699363E-1
6.898002333E0,-2.282668206E-1,-8.064289793E-2,-7.687848973E-1
6.907955333E0,-2.106220434E-1,-1.802749211E-1,-4.927267367E-1
6.917909333E0,-4.489130381E-1,-4.770943518E-1,4.796184486E-1
6.927862333E0,-7.464638825E-1,-1.240952678E0,3.025282720E0
6.937816333E0,-8.255572683E-1,-1.745031783E0,5.345980632E0
6.947769333E0,-6.771619517E-1,-1.275904117E0,5.051024271E0
6.957723333E0,-5.524464697E-1,-4.525066638E-1,3.245793502E0
6.967676333E0,-7.944654299E-1,-1.602753970E-1,1.910025737E0
6.977630333E0,-1.212663702E0,-4.223354696E-1,1.570538735E0
6.987583333E0,-1.359358648E0,-7.287706465E-1,1.508120293E0
6.997537333E0,-1.210940235E0,-7.816356155E-1,1.394082046E0
7.007491333E0,-7.445641221E-1,-4.500389926E-1,1.120856861E0
7.017444333E0,-4.258863740E-1,-2.765022567E-1,4.259193742E-1
7.027398333E0,-2.948338625E-1,-2.178769031E-1,-2.613261008E-1
7.037351333E0,-2.155622828E-1,-1.193497114E-1,-6.208515108E-1
7.047305333E0,-9.382721806E-2,-5.956266224E-3,-4.976062381E-1
7.057258333E0,5.398843847E-2,-1.499459982E-1,-1.486315441E-1
7.067212333E0,2.595784412E-1,4.282793105E-2,-2.258948976E-1
7.077165333E0,3.284079169E-1,2.376217809E-1,-5.995922041E-1
7.087119333E0,2.154729849E-1,1.642213905E-1,-9.146992403E-1
7.097072333E0,2.093431660E-1,-1.809186995E-2,-1.035266488E0
7.107026333E0,1.572554563E-1,-3.803029060E-2,-1.147341825E0
7.116980333E0,1.739494763E-1,1.144984227E-1,-1.104810348E0
7.126933333E0,2.237951624E-1,1.793531075E-1,-8.892849022E-1
7.136887333E0,1.166085367E-1,1.445232904E-1,-7.435880756E-1
7.146840333E0,-1.149284398E-2,2.916035682E-2,-6.656119466E-1
7.156794333E0,-1.373975993E-2,-3.999524742E-2,-5.078172308E-1
7.166747333E0,3.696669121E-3,3.566158354E-2,-3.264810401E-1
7.176701333E0,4.925520876E-3,1.292626423E-1,-2.253750801E-2
7.186654333E0,4.568315386E-3,1.977674514E-2,2.015599555E-1
7.196608333E0,-2.242901475E-2,-7.968059242E-2,4.632181782E-1
7.206561333E0,-1.214823006E-2,-8.113304079E-3,5.814553106E-1
7.216515333E0,-1.251937842E-1,-9.033831239E-2,6.228173447E-1
7.226469333E0,-2.851017750E-1,-2.882852733E-1,6.448215866E-1
7.236422333E0,-2.365324812E-1,-3.091080853E-1,6.754586577E-1
7.246376333E0,-5.226444175E-2,-1.455594170E-1,6.594577521E-1
7.256329333E0,4.518405746E-2,-1.220910323E-1,5.478841066E-1
7.266283333E0,1.336159400E-1,-1.301984891E-1,3.135382283E-1
7.276236333E0,1.312811194E-1,-1.407296169E-1,-1.401811481E-2
7.286190333E0,2.855241084E-2,-1.921251807E-1,-3.153701609E-1
7.296143333E0,1.555749482E-2,-2.078892741E-1,-3.676249731E-1
7.306097333E0,5.683383065E-2,-1.679367113E-1,-2.467314506E-1
7.316050333E0,8.221889614E-2,-1.126208818E-1,-2.600549161E-2
7.326004333E0,6.280931046E-2,-9.459771663E-2,2.074182808E-1
7.335958333E0,-1.025512090E-2,-1.225003374E-1,5.534921712E-1
7.345911333E0,-6.753819130E-2,-1.585566080E-1,1.034467759E0
7.355865333E0,-1.720180313E-1,-2.488341093E-1,1.141285279E0
7.365818333E0,-2.494714193E-1,-3.306328556E-1,1.097511853E0
7.375772333E0,-1.686440051E-1,-3.384248552E-1,8.578444237E-1
7.385725333E0,-1.545724249E-2,-2.822775516E-1,4.492719841E-1
7.395679333E0,1.166876386E-1,-3.521058780E-1,2.745413929E-1
7.405632333E0,1.946358472E-1,-3.277080783E-1,-6.024737120E-2
7.415586333E0,1.868206597E-1,-2.549883038E-1,-4.225355905E-1
7.425539333E0,1.780334275E-1,-2.318903401E-1,-5.602322567E-1
