"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
6.483180642E2,5.233168772E1,4.901158334E0,7.906626691E0,1.638447944E1,3.079769958E2,4.741927607E0,3.367292622E0
6.493180672E2,5.233177919E1,4.900967801E0,8.014471323E0,1.650889584E1,3.081134199E2,4.742182878E0,3.366933113E0
6.503180711E2,5.233187091E1,4.900777528E0,8.015899948E0,1.661441006E1,3.082545754E2,4.742247568E0,3.366841997E0
6.513180759E2,5.233196519E1,4.900584828E0,8.080908362E0,1.677736006E1,3.084536014E2,4.742372785E0,3.366665620E0
6.523180797E2,5.233206059E1,4.900389285E0,8.103718578E0,1.700343191E1,3.085061752E2,4.742470367E0,3.366528160E0
6.533180833E2,5.233215775E1,4.900190161E0,8.139473679E0,1.723976193E1,3.085320381E2,4.742269457E0,3.366811166E0
6.543180872E2,5.233225656E1,4.899989395E0,8.242073487E0,1.751925427E1,3.086392691E2,4.741972668E0,3.367229165E0
6.553180904E2,5.233235686E1,4.899783907E0,8.297288132E0,1.782227998E1,3.085578502E2,4.742000755E0,3.367189610E0
6.563180941E2,5.233245917E1,4.899577092E0,8.489720493E0,1.809896923E1,3.086464989E2,4.741858620E0,3.367389769E0
6.573180977E2,5.233256223E1,4.899366334E0,8.592373259E0,1.841093358E1,3.086291260E2,4.741774720E0,3.367507912E0
6.583181009E2,5.233266680E1,4.899153133E0,8.732125224E0,1.864078817E1,3.086245941E2,4.741673642E0,3.367650236E0
6.593181040E2,5.233277123E1,4.898939647E0,8.766085438E0,1.861784819E1,3.086303592E2,4.741625461E0,3.367718073E0
6.603181086E2,5.233287514E1,4.898726635E0,8.789258020E0,1.859784553E1,3.086913096E2,4.741336708E0,3.368124590E0
6.613181112E2,5.233297882E1,4.898513844E0,8.736768886E0,1.858445919E1,3.086504184E2,4.741209776E0,3.368303265E0
6.623181142E2,5.233308252E1,4.898301541E0,8.829853109E0,1.855161230E1,3.086112412E2,4.741091068E0,3.368470353E0
6.633181171E2,5.233318565E1,4.898089510E0,8.875340014E0,1.853586004E1,3.085650813E2,4.740768519E0,3.368924291E0
6.643181217E2,5.233328843E1,4.897878002E0,8.916175527E0,1.849882116E1,3.084968779E2,4.740645173E0,3.369097858E0
6.653181247E2,5.233339196E1,4.897666527E0,9.097631072E0,1.843969269E1,3.084602547E2,4.740722442E0,3.368989130E0
6.663181278E2,5.233349644E1,4.897453823E0,9.124513934E0,1.847168325E1,3.085986456E2,4.740730866E0,3.368977276E0
6.673181309E2,5.233360098E1,4.897241471E0,9.122358501E0,1.851037036E1,3.086507971E2,4.740674059E0,3.369057212E0
6.683181340E2,5.233370533E1,4.897028141E0,9.073165394E0,1.855677565E1,3.086582207E2,4.740631753E0,3.369116741E0
6.693181378E2,5.233380968E1,4.896814784E0,9.078394298E0,1.857845264E1,3.086327007E2,4.740411004E0,3.369427332E0
6.703181403E2,5.233391429E1,4.896601464E0,9.063979849E0,1.862141841E1,3.087201388E2,4.740135751E0,3.369814549E0
6.713181438E2,5.233401882E1,4.896388474E0,8.995401719E0,1.864698867E1,3.088277449E2,4.740307211E0,3.369573352E0
6.723181466E2,5.233412523E1,4.896178006E0,9.125890976E0,1.865688885E1,3.093391115E2,4.740201630E0,3.369721878E0
6.733181506E2,5.233423116E1,4.895967112E0,9.085229569E0,1.864636621E1,3.095691278E2,4.740076817E0,3.369897447E0
6.743181539E2,5.233433845E1,4.895756298E0,8.941457532E0,1.865379845E1,3.098652793E2,4.739760630E0,3.370342149E0
6.753181567E2,5.233444676E1,4.895545727E0,8.760193180E0,1.868521766E1,3.101807379E2,4.739423308E0,3.370816479E0
6.763181597E2,5.233455651E1,4.895336419E0,8.522474250E0,1.871577145E1,3.105546418E2,4.738974234E0,3.371447796E0
6.773181618E2,5.233466471E1,4.895132020E0,8.256400973E0,1.848086107E1,3.109638859E2,4.738978697E0,3.371441523E0
6.783181651E2,5.233477297E1,4.894930399E0,7.873466798E0,1.832698050E1,3.113180125E2,4.739052019E0,3.371338458E0
6.793181688E2,5.233488113E1,4.894731216E0,7.659261793E0,1.815506329E1,3.115482550E2,4.739088577E0,3.371287067E0
6.803181716E2,5.233498955E1,4.894534558E0,7.610497543E0,1.799549783E1,3.118756496E2,4.739778013E0,3.370317704E0
6.813181750E2,5.233509824E1,4.894340710E0,7.408813704E0,1.783816571E1,3.123157293E2,4.740181646E0,3.369749990E0
6.823181779E2,5.233520663E1,4.894150159E0,7.321152184E0,1.768035085E1,3.126890343E2,4.740401764E0,3.369440332E0
6.833181804E2,5.233531338E1,4.893962176E0,7.177295454E0,1.750928657E1,3.128982484E2,4.740633482E0,3.369114308E0
6.843181833E2,5.233542087E1,4.893776502E0,7.025016736E0,1.740374380E1,3.133117388E2,4.740843376E0,3.368818950E0
6.853181869E2,5.233552936E1,4.893591121E0,6.870153063E0,1.743021727E1,3.135860175E2,4.741541489E0,3.367836299E0
6.863181897E2,5.233563729E1,4.893406312E0,6.824559905E0,1.736133932E1,3.135651307E2,4.741951989E0,3.367258287E0
6.873181926E2,5.233574412E1,4.893225846E0,6.844151198E0,1.708957820E1,3.137404501E2,4.742262624E0,3.366820791E0
6.883181957E2,5.233584786E1,4.893046405E0,6.773849458E0,1.678375810E1,3.132818527E2,4.742346087E0,3.366703228E0
6.893181989E2,5.233594886E1,4.892867980E0,6.703005145E0,1.650310656E1,3.127500248E2,4.742470214E0,3.366528376E0
6.903182019E2,5.233604673E1,4.892691416E0,6.590307968E0,1.620980867E1,3.122193701E2,4.742278693E0,3.366798157E0
6.913182043E2,5.233614170E1,4.892516592E0,6.494593423E0,1.589942511E1,3.116047138E2,4.742441808E0,3.366568391E0
6.923182075E2,5.233623265E1,4.892345695E0,6.600209672E0,1.543203005E1,3.109874160E2,4.742441486E0,3.366568845E0
6.933182108E2,5.233632112E1,4.892176492E0,6.526539868E0,1.509125676E1,3.104983219E2,4.742399295E0,3.366628278E0
6.943182139E2,5.233640631E1,4.892012231E0,6.595586155E0,1.473906445E1,3.102384887E2,4.742452580E0,3.366553217E0
6.953182170E2,5.233648986E1,4.891850319E0,6.584407500E0,1.444627082E1,3.100554581E2,4.741975260E0,3.367225514E0
6.963182199E2,5.233657108E1,4.891690821E0,6.564295396E0,1.412769376E1,3.099042465E2,4.741852107E0,3.367398941E0
6.973182222E2,5.233664992E1,4.891537060E0,6.732603552E0,1.370272391E1,3.098950415E2,4.741762468E0,3.367525164E0
6.983182257E2,5.233672638E1,4.891387583E0,6.931505438E0,1.324807002E1,3.098662863E2,4.741729783E0,3.367571187E0
6.993182290E2,5.233679946E1,4.891244873E0,6.859190470E0,1.264648871E1,3.099792707E2,4.741739187E0,3.367557946E0
7.003182312E2,5.233686850E1,4.891109499E0,6.981149627E0,1.203233651E1,3.098977318E2,4.741862782E0,3.367383909E0
7.013182338E2,5.233693491E1,4.890981588E0,7.008647697E0,1.143071442E1,3.101376299E2,4.741746923E0,3.367547052E0
7.023182377E2,5.233699598E1,4.890861256E0,7.038046342E0,1.074205227E1,3.100490814E2,4.741197460E0,3.368320602E0
7.033182406E2,5.233705480E1,4.890746192E0,7.104240947E0,1.023670003E1,3.099998704E2,4.740579619E0,3.369190097E0
7.043182437E2,5.233711026E1,4.890637307E0,7.105610702E0,9.684981491E0,3.100078032E2,4.739751494E0,3.370354997E0
7.053182462E2,5.233716220E1,4.890535092E0,7.126031600E0,9.109776275E0,3.099831876E2,4.738956592E0,3.371472594E0
7.063182486E2,5.233721157E1,4.890438094E0,7.217279823E0,8.596684673E0,3.099651172E2,4.738340146E0,3.372338906E0
7.073182523E2,5.233725737E1,4.890347147E0,7.061935044E0,8.082728540E0,3.099220809E2,4.737731503E0,3.373193922E0
7.083182549E2,5.233729986E1,4.890263456E0,6.971389484E0,7.504703996E0,3.099560903E2,4.736990859E0,3.374233934E0
7.093182580E2,5.233733972E1,4.890186089E0,6.845162974E0,6.791504748E0,3.099767283E2,4.736238093E0,3.375290471E0
7.103182613E2,5.233737521E1,4.890116851E0,6.829542648E0,6.111858402E0,3.099712629E2,4.735588137E0,3.376202308E0
7.113182635E2,5.233740496E1,4.890057750E0,6.652425154E0,5.318292393E0,3.098547747E2,4.735168163E0,3.376791303E0
7.123182673E2,5.233742890E1,4.890007934E0,6.469809051E0,4.368038240E0,3.097155745E2,4.734683779E0,3.377470435E0
7.133182700E2,5.233744869E1,4.889967251E0,6.257472039E0,3.590776710E0,3.097147298E2,4.733392003E0,3.379280572E0
7.143182724E2,5.233746373E1,4.889938770E0,6.262563057E0,2.700688454E0,3.099042442E2,4.732087110E0,3.381107602E0
7.153182753E2,5.233747210E1,4.889921535E0,6.024771961E0,1.797142610E0,3.098163574E2,4.730826084E0,3.382871797E0
7.163182782E2,5.233747513E1,4.889915408E0,5.894964418E0,7.000811889E-1,3.098497912E2,4.740557558E0,3.369221137E0
7.173182811E2,5.233747504E1,4.889914652E0,5.866442035E0,7.279864657E-2,3.098497906E2,4.740738944E0,3.368965909E0
7.183182843E2,5.233747583E1,4.889914101E0,5.939692253E0,4.769277693E-2,3.098497902E2,4.740503522E0,3.369297166E0
7.193182869E2,5.233747635E1,4.889914403E0,5.896975650E0,3.653078962E-2,3.098497904E2,4.740443001E0,3.369382316E0
7.203182906E2,5.233747591E1,4.889914696E0,6.009435697E0,1.197931743E-2,3.098497907E2,4.740506891E0,3.369292425E0
7.213182929E2,5.233747588E1,4.889914402E0,6.107458314E0,1.128849558E-2,3.098497904E2,4.740756900E0,3.368940642E0
7.223182957E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.740686863E0,3.369039195E0
7.233182992E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.740857294E0,3.368799363E0
7.243183023E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.740870789E0,3.368780373E0
7.253183047E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.740809791E0,3.368866212E0
7.263183080E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.740727695E0,3.368981738E0
7.273183112E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741124213E0,3.368423702E0
7.283172089E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741304045E0,3.368170569E0
7.293171905E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741403258E0,3.368030905E0
7.303171935E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741499396E0,3.367895561E0
7.313171901E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741631868E0,3.367709053E0
7.323171846E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741754680E0,3.367536131E0
7.333172019E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741880978E0,3.367358285E0
7.343172021E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.741974305E0,3.367226859E0
7.353172011E2,5.233747587E1,4.889914445E0,6.106372733E0,0.000000000E0,3.098497905E2,4.742092042E0,3.367061048E0
7.363172256E2,5.233747580E1,4.889914286E0,6.685926965E0,1.826560647E-3,3.098497903E2,4.742191879E0,3.366920434E0
7.373172288E2,5.233747580E1,4.889914296E0,6.685937123E0,0.000000000E0,3.098497904E2,4.742248085E0,3.366841269E0
7.383172331E2,5.233747623E1,4.889914459E0,6.819437775E0,0.000000000E0,3.098497905E2,4.742223056E0,3.366876523E0
7.393172597E2,5.233747623E1,4.889914459E0,6.819437775E0,0.000000000E0,3.098497905E2,4.742103474E0,3.367044948E0
7.403172650E2,5.233747623E1,4.889914459E0,6.819437775E0,0.000000000E0,3.098497905E2,4.742048998E0,3.367121670E0
7.413172693E2,5.233747623E1,4.889914459E0,6.819437775E0,0.000000000E0,3.098497905E2,4.741949880E0,3.367261256E0
7.423172941E2,5.233747621E1,4.889913852E0,6.807682972E0,5.762270133E-3,3.098497900E2,4.741870116E0,3.367373582E0
7.433173201E2,5.233747570E1,4.889914057E0,6.830561611E0,0.000000000E0,3.098497902E2,4.741773626E0,3.367509453E0
7.443173437E2,5.233747570E1,4.889914057E0,6.830561611E0,0.000000000E0,3.098497902E2,4.741636445E0,3.367702608E0
7.453173673E2,5.233747570E1,4.889914057E0,6.830561611E0,0.000000000E0,3.098497902E2,4.741560306E0,3.367809806E0
7.463173892E2,5.233747570E1,4.889914057E0,6.830561611E0,0.000000000E0,3.098497902E2,4.741407155E0,3.368025419E0
7.473174096E2,5.233747460E1,4.889913973E0,6.813163944E0,8.132307238E-3,3.098497901E2,4.741307229E0,3.368166088E0
7.483174293E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741214432E0,3.368296713E0
7.493174490E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741031821E0,3.368553740E0
7.503174663E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.740961184E0,3.368653157E0
7.513174838E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.740739401E0,3.368965267E0
7.523174996E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.740385367E0,3.369463400E0
7.533175161E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741053257E0,3.368523571E0
7.543175302E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741312376E0,3.368158843E0
7.553175453E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741432704E0,3.367989451E0
7.563175583E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741524205E0,3.367860633E0
7.573175721E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741603168E0,3.367749461E0
7.583175850E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741638992E0,3.367699021E0
7.593175963E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741693927E0,3.367621673E0
7.603176075E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741748217E0,3.367545230E0
7.613176196E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741787591E0,3.367489789E0
7.623176295E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741822558E0,3.367440550E0
7.633176401E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741873706E0,3.367368526E0
7.643176503E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741908041E0,3.367320176E0
7.653176595E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741928058E0,3.367291988E0
7.663176692E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741932331E0,3.367285969E0
7.673176788E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741943092E0,3.367270815E0
7.683176866E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.741976680E0,3.367223515E0
7.693176956E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742081860E0,3.367075388E0
7.703177036E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742089188E0,3.367065067E0
7.713177108E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742124894E0,3.367014779E0
7.723177187E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742150851E0,3.366978221E0
7.733177270E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742182537E0,3.366933593E0
7.743177340E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742191096E0,3.366921538E0
7.753177418E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742198432E0,3.366911205E0
7.763177483E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742203320E0,3.366904321E0
7.773177557E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742239183E0,3.366853808E0
7.783177626E2,5.233747441E1,4.889914334E0,6.877680462E0,0.000000000E0,3.098497904E2,4.742252817E0,3.366834604E0
7.793177696E2,5.233747236E1,4.889905367E0,6.208789845E0,5.092046962E-1,3.098497832E2,4.742274984E0,3.366803381E0
7.803177755E2,5.233747849E1,4.889891706E0,6.226605810E0,1.056378443E0,3.098497724E2,4.742411975E0,3.366610417E0
7.813177816E2,5.233748851E1,4.889872332E0,6.227758355E0,1.634118952E0,3.098497571E2,4.742671212E0,3.366245209E0
7.823177884E2,5.233750309E1,4.889840448E0,6.199111304E0,2.341619245E0,3.090118823E2,4.741166881E0,3.368363644E0
7.833177943E2,5.233752074E1,4.889804826E0,6.147849012E0,2.970520571E0,3.090988224E2,4.737116090E0,3.374058118E0
7.843178005E2,5.233754241E1,4.889764442E0,6.118272743E0,3.567007622E0,3.100248968E2,4.735619947E0,3.376157690E0
7.853178060E2,5.233756910E1,4.889717117E0,6.069356685E0,4.199211004E0,3.108682044E2,4.734624059E0,3.377554152E0
7.863178122E2,5.233759946E1,4.889660606E0,6.039713371E0,4.909193044E0,3.109966858E2,4.733683406E0,3.378872363E0
7.873178184E2,5.233763363E1,4.889593849E0,5.902493858E0,5.598753251E0,3.107552337E2,4.733351382E0,3.379337468E0
7.883178283E2,5.233767097E1,4.889521310E0,5.850591253E0,6.266731625E0,3.105477615E2,4.733284916E0,3.379430564E0
7.893178288E2,5.233771199E1,4.889441412E0,5.897026177E0,6.959773595E0,3.104302872E2,4.732960408E0,3.379885029E0
7.903178393E2,5.233775603E1,4.889356007E0,5.851648150E0,7.573612979E0,3.101852558E2,4.733087704E0,3.379706766E0
7.913178401E2,5.233780423E1,4.889261203E0,5.920012453E0,8.253440534E0,3.096938279E2,4.732754660E0,3.380173125E0
7.923178457E2,5.233785495E1,4.889159520E0,6.252721298E0,8.897766317E0,3.089452858E2,4.732537529E0,3.380477121E0
7.933178512E2,5.233790784E1,4.889048433E0,6.712415920E0,9.575604518E0,3.081109417E2,4.732248329E0,3.380881954E0
7.943178570E2,5.233796421E1,4.888928961E0,7.215515627E0,1.025883450E1,3.074190127E2,4.733510515E0,3.379114564E0
7.953178619E2,5.233802341E1,4.888801525E0,7.394752724E0,1.091633045E1,3.067208376E2,4.733092728E0,3.379699729E0
7.963178669E2,5.233808389E1,4.888660972E0,7.687109780E0,1.163099153E1,3.052040516E2,4.735514050E0,3.376306223E0
7.973178729E2,5.233814697E1,4.888509015E0,7.651342875E0,1.237288839E1,3.042683441E2,4.735890581E0,3.375778049E0
7.983178777E2,5.233821192E1,4.888350158E0,8.034924388E0,1.306739790E1,3.033314061E2,4.736320354E0,3.375175038E0
7.993178831E2,5.233827951E1,4.888178815E0,7.822383729E0,1.379091251E1,3.028868738E2,4.736632791E0,3.374736559E0
8.003178873E2,5.233834985E1,4.888002213E0,7.886218802E0,1.424165397E1,3.029202398E2,4.736657263E0,3.374702210E0
8.013178926E2,5.233841933E1,4.887826158E0,7.824707019E0,1.427508806E1,3.031050382E2,4.736802000E0,3.374499050E0
8.023178978E2,5.233848841E1,4.887648186E0,7.558613667E0,1.432323043E1,3.027281893E2,4.738017527E0,3.372792158E0
8.033179017E2,5.233855715E1,4.887469156E0,7.566846844E0,1.434800924E1,3.019356554E2,4.738595473E0,3.371980127E0
8.043179070E2,5.233862284E1,4.887287944E0,7.864361956E0,1.433394948E1,3.006304416E2,4.739060358E0,3.371326735E0
8.053179120E2,5.233868746E1,4.887104723E0,8.079646619E0,1.439194327E1,2.994163549E2,4.739268280E0,3.371034441E0
8.063179176E2,5.233875165E1,4.886918141E0,8.015936694E0,1.447411127E1,2.986706987E2,4.739218965E0,3.371103771E0
8.073179214E2,5.233881096E1,4.886730416E0,7.726779215E0,1.448078463E1,2.975266819E2,4.739289597E0,3.371004472E0
8.083179266E2,5.233886799E1,4.886541300E0,7.574702342E0,1.445251685E1,2.964607567E2,4.739349648E0,3.370920045E0
8.093179313E2,5.233892314E1,4.886350654E0,7.408914151E0,1.443324479E1,2.954510936E2,4.739443602E0,3.370787945E0
8.103179363E2,5.233897496E1,4.886157958E0,7.245918698E0,1.438833457E1,2.942566906E2,4.739580954E0,3.370594816E0
8.113179417E2,5.233902529E1,4.885963993E0,7.155156443E0,1.435202973E1,2.931495868E2,4.739522011E0,3.370677697E0
8.123179466E2,5.233907309E1,4.885768650E0,6.996227441E0,1.430446251E1,2.920377408E2,4.739490834E0,3.370721535E0
8.133179512E2,5.233911803E1,4.885573084E0,6.785187297E0,1.428239669E1,2.909139076E2,4.739477753E0,3.370739928E0
8.143179560E2,5.233916171E1,4.885374506E0,6.793950415E0,1.430005501E1,2.897913916E2,4.739232102E0,3.371085303E0
8.153179600E2,5.233920249E1,4.885175460E0,6.666120041E0,1.429038774E1,2.886946709E2,4.739398125E0,3.370851887E0
8.163179651E2,5.233924113E1,4.884975597E0,6.528779435E0,1.427025323E1,2.876120814E2,4.739760367E0,3.370342519E0
8.173179697E2,5.233927722E1,4.884774058E0,6.508414109E0,1.425078396E1,2.863847384E2,4.739888392E0,3.370162469E0
8.183179752E2,5.233931074E1,4.884572590E0,6.469610163E0,1.420176158E1,2.852555213E2,4.740011495E0,3.369989327E0
8.193179789E2,5.233934290E1,4.884369218E0,6.320340316E0,1.423895161E1,2.845005524E2,4.740103862E0,3.369859405E0
8.203179841E2,5.233937107E1,4.884166161E0,5.926152254E0,1.418442015E1,2.833824846E2,4.740878237E0,3.368769890E0
8.213179890E2,5.233939762E1,4.883962773E0,5.738643724E0,1.417107678E1,2.821271844E2,4.741263998E0,3.368226943E0
8.223179935E2,5.233942105E1,4.883759625E0,5.607827427E0,1.417639105E1,2.809415018E2,4.741589142E0,3.367769209E0
8.233179984E2,5.233944257E1,4.883555772E0,5.416162599E0,1.415308777E1,2.799660374E2,4.741831989E0,3.367427270E0
8.243180028E2,5.233946213E1,4.883351603E0,5.328264178E0,1.413392171E1,2.789378056E2,4.742149610E0,3.366979968E0
8.253180078E2,5.233947820E1,4.883147661E0,5.275792269E0,1.411401775E1,2.778461816E2,4.742506316E0,3.366477517E0
8.263180116E2,5.233949265E1,4.882944062E0,5.208733642E0,1.405398693E1,2.767628531E2,4.742758937E0,3.366121611E0
8.273180166E2,5.233950472E1,4.882739150E0,5.021447062E0,1.404997780E1,2.757380840E2,4.742924975E0,3.365887657E0
8.283180213E2,5.233951488E1,4.882533904E0,4.964985443E0,1.405160687E1,2.747383482E2,4.743129455E0,3.365599502E0
8.293180263E2,5.233952230E1,4.882328478E0,4.917560589E0,1.404169312E1,2.736261725E2,4.743416059E0,3.365195555E0
8.303180307E2,5.233952697E1,4.882123085E0,4.857774652E0,1.404207991E1,2.723576165E2,4.743700218E0,3.364794982E0
8.313180362E2,5.233952958E1,4.881918498E0,4.831556388E0,1.402391569E1,2.713560231E2,4.743899172E0,3.364514478E0
8.323180399E2,5.233952934E1,4.881712737E0,4.900078226E0,1.403674894E1,2.702069105E2,4.744068661E0,3.364275490E0
8.333180449E2,5.233952699E1,4.881507556E0,4.928742682E0,1.403881044E1,2.691128889E2,4.744276931E0,3.363981783E0
8.343180496E2,5.233952320E1,4.881301776E0,4.819646364E0,1.406729404E1,2.684164483E2,4.744382777E0,3.363832502E0
8.353180543E2,5.233951780E1,4.881095092E0,4.693604350E0,1.408338231E1,2.678106441E2,4.744483794E0,3.363690021E0
8.363180579E2,5.233951194E1,4.880888091E0,4.716877519E0,1.410224749E1,2.674853113E2,4.744479964E0,3.363695424E0
8.373180637E2,5.233950544E1,4.880682092E0,4.639742480E0,1.407294122E1,2.673444247E2,4.744557411E0,3.363586182E0
8.383180678E2,5.233949909E1,4.880475697E0,4.566948352E0,1.407455642E1,2.673165842E2,4.744499848E0,3.363667377E0
8.393180724E2,5.233949322E1,4.880269962E0,4.481199627E0,1.402692364E1,2.674598504E2,4.744385040E0,3.363829310E0
8.403180771E2,5.233948783E1,4.880063005E0,4.469706573E0,1.403585150E1,2.675322566E2,4.744351729E0,3.363876292E0
8.413180819E2,5.233948170E1,4.879856653E0,4.394607480E0,1.401919227E1,2.674949419E2,4.744434464E0,3.363759601E0
8.423180863E2,5.233947584E1,4.879651112E0,4.449196899E0,1.401243182E1,2.674698741E2,4.744463160E0,3.363719125E0
8.433180904E2,5.233946984E1,4.879449475E0,4.459971594E0,1.375522509E1,2.674729465E2,4.744440520E0,3.363751058E0
8.443180957E2,5.233946447E1,4.879251995E0,4.447444643E0,1.347531152E1,2.674537419E2,4.744460988E0,3.363722189E0
8.453180997E2,5.233945855E1,4.879058953E0,4.472019844E0,1.319435435E1,2.674581058E2,4.744518847E0,3.363640579E0
8.463181046E2,5.233945294E1,4.878869869E0,4.520715742E0,1.293800439E1,2.674620394E2,4.744523498E0,3.363634018E0
8.473181093E2,5.233944820E1,4.878684925E0,4.547852331E0,1.264688898E1,2.674743276E2,4.744666635E0,3.363432110E0
8.483181139E2,5.233944414E1,4.878504220E0,4.575858763E0,1.234298277E1,2.675824166E2,4.744655245E0,3.363448177E0
8.493181182E2,5.233943999E1,4.878327572E0,4.704566156E0,1.203559630E1,2.675924023E2,4.744521801E0,3.363636413E0
8.503181224E2,5.233943552E1,4.878155023E0,4.843933742E0,1.173336936E1,2.675142553E2,4.744491628E0,3.363678972E0
8.513181272E2,5.233943072E1,4.877988243E0,4.890768616E0,1.141023800E1,2.673552796E2,4.744578142E0,3.363556940E0
8.523181324E2,5.233942679E1,4.877825453E0,4.974715963E0,1.109355451E1,2.674670652E2,4.744665788E0,3.363433304E0
8.533181365E2,5.233942219E1,4.877666695E0,4.957886233E0,1.080845101E1,2.674929761E2,4.743349308E0,3.365289643E0
8.543155260E2,5.233941746E1,4.877515723E0,5.027138417E0,1.040243417E1,2.673460914E2,4.741939675E0,3.367275628E0
8.553154910E2,5.233941275E1,4.877370705E0,5.144544257E0,9.954094971E0,2.673390384E2,4.740810245E0,3.368865574E0
8.563155138E2,5.233940825E1,4.877232179E0,5.248334201E0,9.493465102E0,2.673209034E2,4.739519155E0,3.370681713E0
8.573155102E2,5.233940462E1,4.877097816E0,5.217727313E0,9.116894539E0,2.673512921E2,4.738425251E0,3.372219324E0
8.583155049E2,5.233940066E1,4.876970441E0,5.200786233E0,8.720668450E0,2.673542577E2,4.737301994E0,3.373797097E0
8.593155394E2,5.233939697E1,4.876848919E0,5.278774326E0,8.314594364E0,2.673396937E2,4.736201411E0,3.375341942E0
8.603155565E2,5.233939359E1,4.876733200E0,5.363513042E0,7.926480691E0,2.674428052E2,4.736677024E0,3.374674474E0
8.613155710E2,5.233939008E1,4.876622880E0,5.388518667E0,7.536803309E0,2.674561429E2,4.736859913E0,3.374417757E0
8.623156312E2,5.233938642E1,4.876518599E0,5.398805561E0,7.144740752E0,2.674554475E2,4.735729870E0,3.376003500E0
8.633156569E2,5.233938246E1,4.876420149E0,5.374014004E0,6.746947933E0,2.673965716E2,4.734495754E0,3.377734002E0
8.643156837E2,5.233937979E1,4.876325882E0,5.315868516E0,6.361819536E0,2.674407726E2,4.733473804E0,3.379165989E0
