"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.926042622E2,7.065201636E-2,-2.022259533E-2,-9.347826719E-2
8.926142212E2,4.943594255E-2,-4.126087725E-2,5.371252298E-3
8.926241802E2,4.181453548E-2,-7.541972637E-2,7.209850788E-2
8.926341392E2,-3.016878225E-2,-1.240720689E-1,-2.055237830E-2
8.926440982E2,-3.864764694E-2,-6.525901973E-2,2.092250705E-2
8.926540572E2,-1.750148389E-2,-6.910297930E-2,7.302938461E-2
8.926640162E2,7.401405573E-3,-6.496899784E-2,3.263506472E-2
8.926739752E2,6.592658903E-2,-2.732520819E-2,-4.739694536E-2
8.926839342E2,6.736884132E-2,-3.396764517E-2,-1.175079846E-1
8.926938922E2,4.588894844E-2,-1.738260269E-2,-1.297128779E-1
8.927038512E2,2.472476866E-2,-2.892617583E-3,-1.278984869E-1
8.927138094E2,3.752428718E-2,4.501771331E-3,-8.943316340E-2
8.927237684E2,3.208623044E-2,-4.293844342E-2,-6.896206141E-2
8.927337274E2,1.985685199E-2,-4.907743514E-2,-4.445813477E-2
8.927436864E2,-1.487049267E-2,-1.589214742E-2,-3.920207262E-2
8.927536454E2,-4.248283569E-2,1.832868218E-2,-6.096950233E-2
8.927636044E2,-4.824501090E-2,-3.737306356E-2,-1.700662673E-2
8.927735634E2,-1.473147511E-2,-6.493216038E-2,5.591750801E-2
8.927835224E2,3.197443899E-2,-8.156456530E-2,6.292598069E-2
8.927934804E2,4.331310377E-2,-8.391339183E-2,8.127629757E-3
8.928034394E2,3.193149850E-2,-6.390597403E-2,-5.708929002E-2
8.928133984E2,-3.515857682E-2,-6.473861754E-2,-8.005890727E-2
8.928233574E2,-7.537298519E-2,-3.103292763E-2,-1.086833668E-1
8.928333164E2,-8.131236758E-2,-1.642892182E-2,-1.114473456E-1
8.928432754E2,-3.549194120E-2,3.836942911E-3,-8.227967978E-2
8.928532344E2,-6.180287674E-3,-1.814391017E-2,-2.117978454E-2
8.928631934E2,2.978290256E-2,-3.656205475E-2,3.476169705E-2
8.928731524E2,7.210461091E-2,-5.584792614E-2,2.678960323E-2
8.928831104E2,9.871284083E-2,-6.457372606E-2,-3.170418799E-2
8.928930694E2,7.750553783E-2,-9.586685479E-2,-1.322605097E-1
8.929030284E2,5.006312951E-2,-5.772137403E-2,-1.273318917E-1
8.929129874E2,2.941343162E-2,-1.327902675E-3,-1.557090139E-1
8.929229464E2,-1.026380036E-1,3.478391647E-2,-2.537978107E-1
8.929329054E2,-1.435653703E-1,6.800954998E-2,-2.871590996E-1
8.929428644E2,-1.183876251E-1,3.607965946E-2,-4.327465832E-1
8.929528234E2,-1.261713655E-1,9.452550352E-2,-2.267468369E-1
8.929627824E2,-1.509440448E-1,9.196968555E-2,1.548547357E-1
8.929727404E2,-1.025783985E-1,-5.068600416E-2,2.944125706E-1
8.929826994E2,-2.544817887E-3,-1.308940154E-1,1.948093450E-1
8.929926584E2,1.297140839E-1,-1.093557966E-1,1.443320864E-1
8.930026174E2,1.993294620E-1,-1.076051402E-1,1.051563263E-1
8.930125764E2,1.296391299E-1,-9.635392785E-2,7.746157408E-2
8.930225354E2,6.997052338E-2,-1.021257144E-1,-3.669537127E-2
8.930324944E2,3.717972172E-2,-7.595240772E-2,-1.068227828E-1
8.930424534E2,1.896968320E-2,-4.087788463E-2,-1.631595361E-1
8.930524124E2,-2.566012217E-2,1.994485259E-3,-1.790551919E-1
8.930623704E2,-6.698471580E-2,-8.635168076E-3,-2.223421293E-1
8.930723294E2,-9.193655742E-2,1.934083521E-2,-1.168858409E-1
8.930822884E2,-7.917917540E-2,3.798234344E-2,-1.357431114E-2
8.930922474E2,-1.133267321E-1,3.461551666E-3,-1.097697794E-2
8.931022064E2,-8.277945226E-2,-4.742091894E-2,-1.212829471E-2
8.931121654E2,-1.246600796E-2,-7.841993272E-2,4.870672166E-2
8.931221244E2,3.958490079E-2,-6.983855903E-2,7.126761854E-2
8.931320834E2,8.117466565E-2,-6.727455497E-2,3.095808327E-2
8.931420424E2,6.286816634E-2,-9.518916249E-2,-2.021148562E-2
8.931520004E2,4.332224004E-2,-8.832277715E-2,-1.831084818E-1
8.931619594E2,-1.709091799E-2,-2.424664915E-2,-2.289804733E-1
8.931719184E2,-8.576622829E-2,3.905881584E-2,-1.445174432E-1
8.931818774E2,-9.064287923E-2,-7.835268974E-3,-1.375323594E-1
8.931918364E2,-1.040673555E-1,-1.831991136E-2,-6.802065969E-2
8.932017954E2,-1.030917658E-1,2.448463082E-2,6.250205755E-2
8.932117544E2,-1.076299178E-1,3.660356998E-3,-4.968729973E-2
8.932217134E2,-5.371502632E-2,-1.979282498E-3,-1.126238054E-1
8.932316724E2,-5.395426881E-3,-5.286993921E-2,-3.308120728E-2
8.932416304E2,2.457380086E-2,-6.989820063E-2,1.256794685E-1
8.932515894E2,4.531515386E-2,-8.369938374E-2,1.668994153E-1
8.932615484E2,7.155296266E-2,-1.299596304E-1,6.107416749E-2
8.932715074E2,4.254660688E-2,-8.194346488E-2,2.929688931E-2
8.932814664E2,2.104257597E-2,-4.515044510E-2,-7.575769544E-2
8.932914254E2,3.036130182E-2,-1.536882162E-2,-1.026806152E-1
8.933013844E2,1.622622443E-2,-3.560486555E-2,-1.310016042E-1
8.933113434E2,3.150689928E-2,-5.707993448E-2,-1.502342659E-1
8.933213024E2,3.678631375E-2,-6.181851804E-2,-1.575315911E-1
8.933312604E2,9.306885246E-3,-3.605042338E-2,-1.281814921E-1
8.933412194E2,-6.216914998E-2,-3.744030654E-2,-9.730702400E-2
8.933511784E2,-8.263001936E-2,-1.894731760E-2,1.335387111E-2
8.933611374E2,-1.126697791E-1,-4.035280466E-2,6.350076199E-4
8.933710964E2,-9.274033030E-2,-1.057691145E-1,-4.277706027E-2
8.933810554E2,-4.583400289E-2,-6.018480599E-2,1.740131378E-2
8.933910144E2,-3.066749493E-2,-4.699524164E-2,8.633881688E-2
8.934009734E2,1.880629007E-3,-8.184055388E-2,4.306181967E-2
8.934109314E2,5.139649568E-2,-6.724707305E-2,-3.884539247E-2
8.934208904E2,1.598091364E-1,-7.978876591E-2,-1.753153127E-1
8.934308494E2,2.798118538E-1,-6.852118134E-2,7.315276086E-2
8.934408084E2,4.301645259E-1,-1.398589665E-1,2.406105852E-1
8.934507674E2,4.132941393E-1,-9.369227529E-2,7.356849790E-2
8.934607264E2,-6.438997731E-2,-5.394231856E-2,-2.425273025E-1
8.934706854E2,-5.393976771E-1,1.997116506E-2,-3.018402886E-1
8.934806444E2,-6.915979231E-1,8.877652109E-2,-2.488224149E-1
8.934906034E2,-7.098763923E-1,-2.693929195E-2,-2.506198490E-1
8.935005614E2,-5.175037648E-1,-5.160343230E-2,-2.505689782E-1
8.935105204E2,-2.303528513E-1,7.306505263E-2,-1.401975203E-1
8.935204794E2,5.618808791E-3,9.728305042E-2,3.302682817E-2
8.935304384E2,1.108643051E-1,2.678609490E-3,7.399242103E-2
8.935403974E2,1.760355801E-1,-6.082332194E-2,3.049732268E-2
8.935503564E2,2.481300315E-1,-8.063953578E-2,-2.853792071E-2
8.935603154E2,2.830098788E-1,-1.370254058E-1,-4.356643438E-2
8.935702744E2,3.618158009E-1,-5.824060678E-2,-4.417688370E-2
8.935802334E2,2.961005156E-1,-7.695403576E-2,-7.922977209E-2
8.935901914E2,1.762183421E-1,-6.434509993E-2,3.888281465E-2
8.936001504E2,9.035614640E-2,-7.566881776E-2,1.187230361E-1
8.936101094E2,-1.787329372E-2,-1.673198301E-1,1.083313644E-2
8.936200684E2,-1.141171477E-1,-1.156935936E-1,-2.855019987E-2
8.936300274E2,-1.251192322E-1,-6.508360326E-2,-2.025183141E-2
8.936399864E2,-8.952551287E-2,-8.361167550E-2,2.096811533E-3
8.936499454E2,-8.601108044E-3,-6.967951477E-2,1.092318356E-2
8.936599044E2,9.404716473E-2,-4.002594531E-2,2.723048329E-2
8.936698624E2,3.533439163E-1,-7.024318635E-2,-9.096922696E-2
8.936798214E2,5.214194259E-1,-3.782622278E-2,-7.929298049E-1
8.936897804E2,1.720331244E-1,1.395268446E-1,-2.653197491E-1
8.936997394E2,-3.071520090E-1,1.595857179E-1,1.680922472E-1
8.937096989E2,-3.773010917E-1,-3.433660448E-2,1.171156365E-1
8.937196579E2,-2.759588311E-1,2.266965508E-3,1.021034950E-1
8.937296169E2,-3.044408743E-1,5.115670502E-2,1.495752847E-1
8.937395759E2,-4.054476875E-1,-4.748816192E-2,7.745221853E-2
8.937495339E2,-3.794074050E-1,-4.194675565E-2,2.899049520E-2
8.937594929E2,-2.905572455E-1,-4.038087130E-2,-2.264509678E-2
8.937694519E2,-9.845161647E-2,-1.428977644E-1,-1.502915686E-1
8.937794109E2,9.307047872E-2,-1.397566402E-1,-1.978218305E-1
8.937893699E2,2.354541998E-1,-4.941189587E-2,-2.087432599E-1
8.937993289E2,2.838981074E-1,-5.229164958E-2,-1.339877772E-1
8.938092879E2,2.239288627E-1,-5.997781456E-2,-3.222868323E-2
8.938192469E2,1.655945725E-1,-6.415097237E-2,-4.186255574E-2
8.938292049E2,9.438714378E-2,-4.022942841E-2,5.150578380E-2
8.938391639E2,-3.545250904E-2,-1.716216266E-2,1.111614168E-1
8.938491229E2,-6.757164834E-2,-6.424511254E-2,4.399562001E-2
8.938590819E2,-5.408672651E-2,-5.139410198E-2,6.263595879E-2
8.938690409E2,-9.964006305E-2,1.624005675E-2,8.370640039E-2
8.938789999E2,-1.145086188E-1,1.764572740E-2,-3.054351568E-2
8.938889589E2,-1.176693130E-1,4.160878658E-2,-1.298280680E-1
8.938989179E2,-1.281223621E-1,5.117658556E-2,-1.484035027E-1
8.939088759E2,-1.296941668E-1,2.460274458E-2,-1.676864505E-1
8.939188349E2,-8.524145896E-2,5.982871056E-3,-1.620614290E-1
8.939287939E2,-7.578581689E-2,1.535537302E-2,-1.466680491E-1
8.939387529E2,-7.921080519E-2,-1.676630616E-2,-1.157321852E-1
8.939487119E2,-7.888710698E-2,-3.386590362E-2,-1.034840226E-1
8.939586709E2,-8.012958549E-2,-1.282645226E-2,-9.210884929E-2
8.939686299E2,-4.447140064E-2,-8.222354650E-3,-8.406541944E-2
8.939785889E2,7.215171754E-3,-5.401248515E-2,-4.078549862E-2
8.939885469E2,3.534797179E-2,-7.484319091E-2,-3.243918300E-2
8.939985059E2,3.917667378E-2,-9.750056684E-2,-5.218464553E-2
8.940084649E2,2.697126891E-2,-8.681653440E-2,-9.784555256E-2
8.940184239E2,3.139015596E-2,-5.920188904E-2,-7.277970850E-2
8.940283829E2,-8.830903620E-3,-5.835521221E-2,-1.863156796E-2
8.940383419E2,-5.625940567E-2,-1.088131750E-1,1.392455935E-2
8.940483009E2,-5.179785222E-2,-7.802992344E-2,1.407132447E-2
8.940582599E2,-2.242902389E-2,-5.586137474E-2,-4.743085921E-2
8.940682179E2,-4.660705961E-2,-4.867690086E-2,-7.042211115E-2
8.940781769E2,-6.506410645E-2,-4.771971166E-2,-7.557233870E-2
8.940881359E2,-2.599748824E-2,-2.542720199E-2,-6.893282533E-2
8.940980949E2,-1.674960505E-2,1.268319547E-2,-4.529253244E-3
8.941080539E2,2.324926034E-3,-1.680314362E-2,-2.292050064E-2
8.941180129E2,-3.096124442E-2,-2.190483928E-2,-4.485165238E-2
8.941279719E2,1.052034695E-2,-2.886770368E-3,-7.053028464E-2
8.941379309E2,5.520946501E-2,-6.488947570E-2,1.003124928E-1
8.941478889E2,1.117099039E-1,-4.232857883E-2,7.112845480E-2
8.941578479E2,1.126246459E-1,-2.305966437E-2,-1.064777970E-3
8.941678069E2,-4.979242170E-2,1.438298106E-2,-2.694923222E-2
8.941777659E2,-1.143798887E-1,-2.758657873E-2,-9.426881075E-2
8.941877249E2,1.255320456E-2,-2.281817436E-2,-7.062325537E-2
8.941976839E2,7.440190885E-1,-1.805222583E-1,2.905212486E-1
8.942076429E2,1.197434702E0,-2.961854464E-1,7.827164733E-1
8.942176019E2,6.990966117E-1,-3.204771191E-1,7.107401723E-1
8.942275599E2,4.349275947E-2,-1.964705390E-1,1.875786781E-3
8.942375189E2,-5.283899647E-1,9.470559776E-2,-4.432470131E-1
8.942474779E2,-9.871832990E-1,1.526257771E-1,-7.498387492E-1
8.942574369E2,-1.233626993E0,1.330405283E-1,-8.231119627E-1
8.942673959E2,-1.115260711E0,2.836221188E-1,-9.894395202E-1
8.942773549E2,-9.007610131E-1,3.105409455E-1,-8.206877071E-1
8.942873139E2,-6.688755700E-1,1.582297486E-1,-3.163326126E-1
8.942972729E2,-1.674175882E-1,-2.130140662E-3,1.897754771E-1
8.943072309E2,3.026193753E-1,-8.444841206E-2,4.715510452E-1
8.943171899E2,5.705948384E-1,-1.756573749E-1,4.057944274E-1
8.943271489E2,6.770864495E-1,-2.215673733E-1,2.822556245E-1
8.943371079E2,6.471028778E-1,-1.946538091E-1,1.225459456E-1
8.943470669E2,5.684652094E-1,-1.534578359E-1,-7.876257956E-2
8.943570259E2,3.847198927E-1,-1.151053637E-1,-2.033661604E-1
8.943669849E2,1.598228773E-1,-7.997763097E-2,-2.484201264E-1
8.943769429E2,-7.889662698E-2,-1.048288822E-2,-2.313696456E-1
8.943869019E2,-2.501094601E-1,-4.899966717E-3,-1.621064526E-1
8.943968609E2,-3.043232539E-1,-2.277782857E-2,-8.386778355E-2
8.944068199E2,-2.797128897E-1,-3.449097097E-2,-8.800644279E-3
8.944167789E2,-2.075721357E-1,1.906426191E-2,7.692479968E-2
8.944267379E2,-1.269424305E-1,3.430210590E-2,8.595933259E-2
8.944366969E2,-4.510461755E-2,8.745680451E-3,4.036040604E-2
8.944466559E2,2.623166922E-2,2.314444900E-2,-3.012485504E-3
8.944566139E2,8.508616056E-2,4.186781824E-2,1.750656366E-3
8.944665729E2,1.485813677E-1,1.372575402E-2,-5.607128978E-2
8.944765319E2,1.767319469E-1,-1.347783208E-3,-1.455266726E-1
8.944864909E2,1.612470581E-1,-3.395244241E-2,-1.906958288E-1
8.944964499E2,1.062729983E-1,-3.912839770E-2,-1.744855928E-1
8.945064089E2,4.003548358E-2,-5.048602939E-2,-1.391274798E-1
8.945163679E2,-5.485700581E-2,-4.183039606E-2,-6.341188431E-2
8.945263259E2,-1.495952749E-1,-5.088831782E-2,-2.538276315E-3
8.945362849E2,-1.972177035E-1,-5.978661060E-2,1.900345087E-4
8.945462439E2,-2.073243965E-1,-4.219116926E-2,3.881147861E-2
8.945562029E2,-1.905645953E-1,-2.426652968E-2,4.433709741E-2
8.945661619E2,-1.759343867E-1,-5.546142519E-2,2.730240405E-2
8.945761209E2,-8.196349159E-2,-9.683573842E-2,-2.679252684E-2
8.945860799E2,1.892520782E-2,-4.522295058E-2,-2.074007392E-3
8.945960389E2,6.620838828E-2,-3.066513777E-2,-2.881507874E-2
8.946059969E2,8.502710368E-2,-6.478890359E-2,-9.829227984E-2
8.946159559E2,8.282646753E-2,-4.908971429E-2,-1.271798640E-1
8.946259149E2,8.782594655E-2,-1.936773241E-2,-1.283493072E-1
8.946358739E2,2.233333055E-2,-1.429059505E-3,-1.198837084E-1
8.946458329E2,-2.909578163E-2,-1.801117837E-2,-1.037752140E-1
8.946557919E2,-3.048577443E-2,-2.949686408E-2,-4.002126753E-2
8.946657509E2,-7.007193603E-3,-2.520793140E-2,-1.629502058E-2
8.946757089E2,2.692006923E-2,-7.794455409E-2,1.499693871E-2
8.946856679E2,7.098826781E-2,-9.330226600E-2,1.449115455E-2
8.946956269E2,1.214729816E-1,-6.633373797E-2,-5.443173051E-3
8.947055861E2,1.320617775E-1,-2.970560968E-2,-1.116174996E-2
8.947155451E2,7.009506907E-2,-2.806546569E-2,-3.561539054E-2
8.947255041E2,3.086094640E-2,2.742344141E-4,-6.828144550E-2
8.947354631E2,-1.346814763E-2,7.807202339E-3,-6.875390053E-2
8.947454211E2,-5.973632455E-2,-2.948107660E-2,-9.235443234E-2
8.947553801E2,-9.803127475E-2,-1.822518647E-2,-8.350701034E-2
8.947653391E2,-6.920691356E-2,9.369578362E-3,-1.055311328E-1
8.947752981E2,-2.074292444E-2,-9.505233765E-3,-1.541308504E-1
8.947852571E2,-2.660209034E-2,5.815640688E-3,-1.276125580E-1
8.947952161E2,-1.166238125E-2,-4.276653528E-3,-1.332761711E-1
8.948051751E2,5.760969222E-3,-6.222022176E-3,-1.065479636E-1
8.948151331E2,4.948721532E-2,-1.827488780E-2,-7.814803720E-2
8.948250921E2,5.128051981E-2,-6.486550212E-2,-7.564601362E-2
8.948350511E2,2.263603359E-3,-6.480176747E-2,-1.377136230E-2
8.948450101E2,-3.018255975E-2,-8.441449821E-2,7.140619755E-3
8.948549691E2,-4.766913325E-2,-8.854204774E-2,2.506876767E-2
8.948649281E2,-3.839665521E-2,-8.400168478E-2,1.363804579E-2
8.948748871E2,-4.072417594E-2,-4.681456268E-2,3.044118941E-2
8.948848451E2,-3.976731565E-2,-3.246432602E-2,-6.783939600E-3
8.948948041E2,-5.647449184E-2,-4.539193511E-2,-7.201723158E-2
8.949047631E2,-2.351691663E-2,-5.519771576E-3,-8.365436018E-2
8.949147221E2,1.087318987E-2,-3.540839911E-2,-1.046674991E-1
8.949246811E2,1.716388028E-2,-1.349654317E-2,-5.259862840E-2
8.949346401E2,4.354198571E-2,-2.262112319E-2,-7.338957310E-2
8.949445991E2,4.026125919E-2,-5.214137614E-2,-7.562087059E-2
8.949545571E2,2.021744248E-2,-4.926337659E-2,-5.974451065E-2
8.949645161E2,-5.812022723E-3,-6.185184717E-3,-6.554845691E-2
8.949744751E2,-5.084300190E-3,-4.004173279E-3,-4.942417502E-2
8.949844341E2,2.359680422E-3,-3.291865468E-2,-4.542292535E-2
8.949943931E2,-3.372728806E-2,-7.694526494E-2,-5.376456320E-2
8.950043521E2,-5.362265859E-2,-7.079750240E-2,-4.337289155E-2
8.950143111E2,-3.176200233E-2,-6.274179339E-2,-3.917108238E-2
8.950242691E2,-1.040464517E-2,-9.497924745E-2,-5.652152538E-2
8.950342281E2,-8.016971201E-3,-7.718792439E-2,-3.519556046E-2
8.950441871E2,6.258713454E-3,-7.770189464E-2,-3.266780913E-2
8.950541461E2,7.059051096E-4,-6.299088478E-2,-2.969333053E-2
8.950641051E2,-7.869073190E-3,-5.988367438E-2,-9.863726556E-2
8.950740641E2,-1.353966638E-2,-4.132168829E-2,-7.812698722E-2
8.950840231E2,1.222565085E-2,-1.483730972E-2,-6.909537792E-2
8.950939811E2,9.437844604E-3,-1.016363025E-2,-6.397146285E-2
8.951039401E2,1.168686647E-2,-5.909196138E-3,-2.658612013E-2
8.951138991E2,-1.051559608E-2,-3.598610401E-2,8.128799200E-3
8.951238581E2,-2.734147076E-2,-3.488682747E-2,1.703410864E-2
8.951338171E2,-3.559868943E-2,2.724217772E-3,1.837195158E-2
8.951437761E2,-1.406843740E-2,-4.933295846E-3,-2.699074745E-2
8.951537341E2,-8.078293875E-4,-2.368063867E-2,-6.888546288E-2
8.951636931E2,7.328023016E-3,-9.889395833E-3,-7.671897769E-2
8.951736521E2,1.878502082E-2,-5.344004273E-2,-8.045944154E-2
8.951836111E2,-1.409215517E-3,-7.716336608E-2,-9.956287980E-2
8.951935701E2,-2.162395366E-2,-9.872321963E-2,-7.572612047E-2
8.952035291E2,-1.926917028E-2,-6.147879481E-2,-3.066689193E-2
8.952134881E2,2.162691381E-2,-4.165614903E-2,5.011063814E-3
8.952234461E2,4.265964087E-2,3.464475274E-3,2.038163960E-2
8.952334051E2,2.636505883E-2,-2.427763939E-2,2.292634785E-2
8.952433641E2,2.043302201E-2,-1.005253315E-2,5.250741184E-2
8.952533231E2,9.678896070E-3,1.306267977E-3,5.852828979E-2
8.952632821E2,1.398792855E-2,3.513591886E-3,-1.044546604E-2
8.952732411E2,-3.523521189E-2,-3.561948359E-2,-7.355797291E-2
8.952832001E2,-5.046428505E-2,-4.969490111E-2,-1.320125878E-1
8.952931581E2,-5.002263755E-2,-5.841368437E-2,-1.930896789E-1
8.953031171E2,-1.575905018E-2,-3.787066162E-2,-1.706761318E-1
8.953130761E2,1.970606692E-2,-3.277832150E-2,-1.505552781E-1
8.953230351E2,4.332023006E-2,-1.993666649E-2,-7.170206666E-2
8.953329941E2,1.575751528E-2,-4.417103648E-2,3.358231366E-2
8.953429531E2,-2.018197180E-1,-1.191253245E-1,4.637894511E-2
8.953529121E2,-2.249741438E-1,-6.048242927E-2,1.712123215E-2
8.953628701E2,5.496894345E-3,4.228764832E-2,2.350171387E-2
8.953728291E2,1.593637064E-1,-1.628741920E-2,1.419411600E-2
8.953827881E2,1.143981064E-1,-8.931037188E-2,-2.745735526E-2
8.953927471E2,3.597645611E-2,-8.302461505E-2,-1.327388120E-1
8.954027061E2,1.278728687E-1,-1.123659432E-2,-1.952239126E-1
8.954126651E2,1.859736174E-1,-1.885142326E-3,-1.804439056E-1
8.954226231E2,1.621265524E-1,-1.647745371E-3,-1.340485883E-1
8.954325821E2,4.498763669E-2,-4.205960691E-2,-5.038194895E-2
8.954425411E2,-1.208172894E-1,-3.937865853E-2,1.373861790E-2
8.954525001E2,-1.624235909E-1,-4.563400984E-2,7.384624064E-2
8.954624591E2,-1.272406020E-1,-1.813455462E-2,8.736266434E-2
8.954724181E2,-2.451711942E-2,-3.191410303E-3,4.984692872E-2
8.954823771E2,3.776811607E-2,-3.292157829E-2,-1.123659432E-2
8.954923351E2,3.121280260E-3,-5.780557394E-2,-5.520531714E-2
8.955022941E2,-6.393184796E-2,-5.659227669E-2,-7.373338938E-2
8.955122531E2,-4.818884108E-2,-5.644024909E-2,-9.527453184E-2
8.955222121E2,-3.389375098E-2,-4.653681993E-2,-7.100098550E-2
8.955321711E2,2.981864367E-2,-3.286018252E-2,-3.383082032E-2
8.955421301E2,5.920119468E-2,-4.064399600E-2,-1.316325188E-2
8.955520881E2,1.926960882E-2,-3.386531889E-2,-3.568672657E-2
8.955620471E2,1.012978949E-1,4.126964808E-3,-6.965144813E-2
8.955720061E2,1.410989782E-1,-1.388245940E-2,-1.426498425E-1
8.955819651E2,1.221875113E-1,-4.352141082E-2,-1.894842857E-1
8.955919241E2,1.104028502E-1,-1.683354914E-2,-2.006869662E-1
8.956018831E2,-1.135748550E-3,-4.460080683E-2,-1.457664084E-1
8.956118411E2,-7.934247717E-2,-6.250088811E-2,-6.014329076E-2
8.956218001E2,-7.414638553E-2,-6.669041812E-2,1.836376548E-2
8.956317591E2,-7.544969335E-2,-5.259628952E-2,4.477797747E-2
8.956417181E2,-5.322179541E-2,-4.566207647E-2,4.227303028E-2
8.956516771E2,-4.747774657E-2,1.684582829E-3,-2.114002347E-2
8.956616361E2,-6.330886368E-2,5.987548828E-4,-1.653826475E-2
8.956715951E2,-1.332993772E-1,-2.474190831E-2,-2.549386024E-3
8.956815531E2,-2.324999855E-1,-3.599019706E-2,-1.670958817E-1
8.956915121E2,5.056120265E-2,3.570719182E-2,-1.047470212E-1
8.957014711E2,8.643891390E-2,-8.625110865E-2,-3.912138104E-2
8.957114294E2,3.866310552E-2,-5.940712631E-2,-8.802164555E-2
8.957213884E2,7.638360333E-2,-5.578126788E-2,-7.035369873E-2
8.957313474E2,5.361904062E-2,-1.009907699E-1,1.540156603E-3
8.957413054E2,1.152924746E-2,-9.384547234E-2,7.336852312E-2
8.957512644E2,-2.078454930E-2,-5.834410250E-2,1.029203510E-1
8.957612234E2,-3.108372532E-2,-4.448386252E-2,6.065901518E-3
8.957711824E2,-3.994086832E-2,2.566927671E-3,-6.443807065E-2
8.957811414E2,-1.410556722E-2,-2.230420411E-2,-5.227235377E-2
8.957911004E2,1.456950724E-2,-4.479142606E-2,-4.364186347E-2
8.958010594E2,-2.659503713E-2,-4.313958764E-2,-1.206315672E-1
8.958110174E2,1.533589449E-2,-2.096519172E-2,-1.856233692E-1
8.958209764E2,5.112787094E-2,-5.937847495E-3,-2.286068362E-1
8.958309354E2,1.952264708E-2,2.867182195E-2,-1.938164878E-1
8.958408944E2,1.152029391E-2,4.177250862E-3,-9.917170107E-2
8.958508534E2,6.035298653E-2,-8.405957222E-3,2.568915725E-2
8.958608124E2,8.340263754E-2,-1.159268975E-2,1.104685217E-1
8.958707704E2,4.707655448E-2,-7.496539772E-2,1.413353884E-1
8.958807294E2,5.993860167E-2,-7.109512568E-2,9.053068578E-2
8.958906884E2,-4.032470148E-2,-1.627514005E-2,1.642132044E-2
8.959006474E2,-1.032672371E-1,-1.766736209E-2,-9.432026625E-2
8.959106064E2,-1.223819678E-1,9.492954612E-3,-1.566433990E-1
8.959205654E2,-6.622647811E-2,-6.811713874E-2,-8.244223237E-2
8.959305244E2,3.291328255E-2,2.772398829E-2,-6.542098761E-2
8.959404824E2,1.282727452E-1,-3.544172823E-2,-3.994291484E-2
8.959504414E2,6.342511363E-2,-1.163046277E-1,-3.321803212E-3
8.959604004E2,-3.462987889E-2,-7.921164572E-2,-2.346487641E-3
8.959703594E2,-1.022212068E-1,-7.920521379E-2,-4.985511482E-2
8.959803184E2,-9.438802086E-2,-2.569266558E-2,-1.541372824E-1
8.959902774E2,-2.598447818E-2,8.849760890E-3,-1.091014427E-1
8.960002354E2,-6.025358386E-2,-2.622476220E-2,-1.498056650E-1
8.960101944E2,1.438613490E-1,-7.356498957E-2,-1.737909436E-2
8.960201534E2,1.880865088E-1,-9.559145093E-2,6.629923940E-2
8.960301124E2,7.232457586E-2,-1.229686993E-1,-6.450648308E-3
8.960400714E2,3.044725589E-2,-7.825036347E-2,-7.958528280E-2
8.960500304E2,2.967937030E-3,-3.717718184E-2,-7.346149385E-2
8.960599884E2,1.067876995E-2,-1.721186399E-2,-6.859894931E-2
8.960699474E2,1.529584106E-2,-6.371126175E-3,-7.273468494E-2
8.960799064E2,1.125943501E-2,-9.874777794E-3,-6.985551596E-2
8.960898654E2,-7.593157701E-3,-9.146799445E-3,-5.430952370E-2
8.960998244E2,-3.134301279E-2,-1.424674094E-2,-3.459739029E-2
8.961097834E2,-2.398845803E-2,-2.184402823E-2,-7.415438890E-2
8.961197424E2,-4.016854428E-3,6.433106661E-3,-9.751401544E-2
8.961297004E2,-4.794793580E-2,2.130725384E-2,-1.550167036E-1
8.961396594E2,-4.218448151E-2,2.577218771E-2,-1.884510827E-1
8.961496184E2,4.687855314E-2,-2.635164678E-2,-4.560477376E-2
8.961595774E2,4.323687069E-2,-7.446195245E-2,7.816674829E-2
8.961695364E2,1.988075249E-2,-1.054861093E-1,9.597970605E-2
8.961794954E2,4.561365422E-2,-8.733869076E-2,3.963125825E-2
8.961894534E2,3.299218342E-3,-7.083667874E-2,-2.460040569E-2
8.961994124E2,7.853906974E-3,-8.529508889E-2,-6.224945784E-3
8.962093714E2,-3.454600789E-2,-7.449820518E-2,-5.308102369E-3
8.962193304E2,-6.904680949E-2,-5.288923502E-2,-9.870450854E-2
8.962292894E2,-1.424538877E-2,-2.121486783E-2,-1.015673053E-1
8.962392484E2,-3.092603322E-2,-2.461268485E-2,-8.918348730E-2
8.962492074E2,3.251088448E-3,-4.376523972E-2,-6.694886506E-2
8.962591654E2,1.673685081E-2,-4.591759980E-2,-2.080673218E-2
8.962691244E2,1.341789812E-2,-5.015449226E-2,-2.677089214E-2
8.962790834E2,2.139105175E-2,-4.098781228E-2,-2.029802442E-2
8.962890424E2,5.980641805E-3,-4.095623732E-2,-3.908571303E-2
8.962990014E2,-3.101545908E-3,-4.489199817E-2,-5.585786641E-2
8.963089604E2,1.218124855E-2,-2.493545115E-2,-4.603278995E-2
8.963189184E2,-1.531345580E-2,-2.780877292E-2,-6.328909278E-2
8.963288774E2,8.511353284E-5,-3.905472279E-2,-9.321748137E-2
8.963388364E2,1.833829354E-2,-4.133981466E-3,-8.560733020E-2
8.963487954E2,1.922093075E-2,-1.360764027E-2,-6.381768107E-2
