"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.005404750E0,-1.892065430E-1,2.202519836E0,9.581724701E0
4.015358750E0,-1.582209778E-1,2.190245361E0,9.563612366E0
4.025311750E0,-1.504371643E-1,2.191891937E0,9.532477112E0
4.035265750E0,-1.486408997E-1,2.173180847E0,9.503138123E0
4.045219750E0,-1.477427673E-1,2.171234894E0,9.522148590E0
4.055172750E0,-1.555265808E-1,2.193987579E0,9.560169525E0
4.065126750E0,-1.752854919E-1,2.182162170E0,9.570048981E0
4.075080750E0,-1.541793823E-1,2.199825439E0,9.546847229E0
4.085033750E0,-1.419049072E-1,2.187850342E0,9.549092560E0
4.094987750E0,-1.517843628E-1,2.193239136E0,9.559720459E0
4.104941750E0,-1.460961914E-1,2.200573883E0,9.561816101E0
4.114894750E0,-1.222956848E-1,2.207309875E0,9.577234039E0
4.124848750E0,-1.143621826E-1,2.197580109E0,9.566606140E0
4.134802750E0,-1.270857239E-1,2.199526062E0,9.537716217E0
4.144755750E0,-1.422042847E-1,2.194736023E0,9.545050964E0
4.154709750E0,-1.474433899E-1,2.199825439E0,9.523046722E0
4.164663750E0,-1.441502380E-1,2.207010498E0,9.522148590E0
4.174616750E0,-1.547781372E-1,2.194436646E0,9.529034271E0
4.184570750E0,-1.754351807E-1,2.207459564E0,9.554181976E0
4.194524750E0,-1.826202393E-1,2.203867035E0,9.603130188E0
4.204477750E0,-1.773811340E-1,2.170935516E0,9.592202911E0
4.214431750E0,-1.869612122E-1,2.161205750E0,9.601633301E0
4.224385750E0,-1.966909790E-1,2.158511353E0,9.573491821E0
4.234338750E0,-1.998344421E-1,2.185305634E0,9.551637268E0
4.244292750E0,-2.143542480E-1,2.204765167E0,9.535321198E0
4.254246750E0,-1.939965820E-1,2.221081238E0,9.501341858E0
4.264199750E0,-1.922003174E-1,2.241588593E0,9.495803375E0
4.274153750E0,-1.694476318E-1,2.217638397E0,9.507778473E0
4.284107750E0,-1.651066589E-1,2.184257813E0,9.532177734E0
4.294060750E0,-1.520837402E-1,2.190844116E0,9.588760071E0
4.304014750E0,-1.425036621E-1,2.181413727E0,9.606573029E0
4.313967750E0,-1.607656860E-1,2.194137268E0,9.588760071E0
4.323921750E0,-1.790277100E-1,2.201621704E0,9.571396179E0
4.333875750E0,-2.317181396E-1,2.206112366E0,9.544601898E0
4.343828750E0,-2.404000854E-1,2.207459564E0,9.550140381E0
4.353782750E0,-2.269281006E-1,2.208806763E0,9.531429291E0
4.363736750E0,-2.071691895E-1,2.212848358E0,9.523196411E0
4.373689750E0,-1.932481384E-1,2.206112366E0,9.499096527E0
4.383643750E0,-1.719923401E-1,2.187850342E0,9.541608124E0
4.393597750E0,-1.353186035E-1,2.187850342E0,9.588460693E0
4.403550750E0,-1.085243225E-1,2.183659058E0,9.623338165E0
4.413504750E0,-8.816665649E-2,2.169438629E0,9.649982758E0
4.423458750E0,-8.307723999E-2,2.172133026E0,9.631421356E0
4.433411750E0,-1.088237000E-1,2.191891937E0,9.586664429E0
4.443365750E0,-1.291813660E-1,2.227068787E0,9.536369019E0
4.453319750E0,-1.649569702E-1,2.230960693E0,9.461824036E0
4.463272750E0,-1.812730408E-1,2.231709137E0,9.433832245E0
4.473226750E0,-1.916015625E-1,2.241887970E0,9.452543335E0
4.483180750E0,-1.999841309E-1,2.215842133E0,9.472901001E0
4.493133750E0,-1.733395386E-1,2.188149719E0,9.531129913E0
4.503087750E0,-1.416055298E-1,2.162552948E0,9.586365051E0
4.513041750E0,-1.122665405E-1,2.149530029E0,9.620494080E0
4.522994750E0,-1.242416382E-1,2.155367889E0,9.630523224E0
4.532948750E0,-1.176553345E-1,2.182162170E0,9.627679138E0
4.542902750E0,-1.079255676E-1,2.195035400E0,9.588610382E0
4.552855750E0,-1.381626892E-1,2.215243378E0,9.553882599E0
4.562809750E0,-1.622625732E-1,2.245330811E0,9.517208862E0
4.572763750E0,-1.913021851E-1,2.243235168E0,9.521100769E0
4.582716750E0,-2.227368164E-1,2.240540771E0,9.489217072E0
4.592670750E0,-2.412982178E-1,2.234403534E0,9.495803375E0
4.602623750E0,-2.399510193E-1,2.229314117E0,9.540410614E0
4.612577750E0,-2.100132751E-1,2.225871277E0,9.579329681E0
4.622531750E0,-1.844165039E-1,2.199975128E0,9.616302795E0
4.632484750E0,-1.706451416E-1,2.190395050E0,9.604477386E0
4.642438750E0,-1.784289551E-1,2.172133026E0,9.557924194E0
4.652392750E0,-1.802252197E-1,2.170636139E0,9.521400146E0
4.662345750E0,-1.688488770E-1,2.172881470E0,9.503437500E0
4.672299750E0,-1.520837402E-1,2.186952209E0,9.504784698E0
4.682253750E0,-1.083746338E-1,2.183808746E0,9.543853455E0
4.692206750E0,-1.279838562E-1,2.198478241E0,9.592502289E0
4.702160750E0,-1.579216003E-1,2.201322327E0,9.593101044E0
4.712114750E0,-1.778302002E-1,2.220033417E0,9.556726685E0
4.722067750E0,-1.817221069E-1,2.216440887E0,9.520352325E0
4.732021750E0,-1.814227295E-1,2.207908630E0,9.513915710E0
4.741975750E0,-1.490899658E-1,2.207609253E0,9.512119446E0
4.751928750E0,-1.303788757E-1,2.199076996E0,9.528435516E0
4.761882750E0,-1.089733887E-1,2.193089447E0,9.528285828E0
4.771836750E0,-9.610015869E-2,2.190844116E0,9.579629059E0
4.781789750E0,-7.963439941E-2,2.207758942E0,9.603429565E0
4.791743750E0,-1.088237000E-1,2.215842133E0,9.607321472E0
4.801697750E0,-1.336720276E-1,2.217937775E0,9.608219604E0
4.811650750E0,-1.718426514E-1,2.218985596E0,9.592651978E0
4.821604750E0,-1.824705505E-1,2.206112366E0,9.542506256E0
4.831557750E0,-1.793270874E-1,2.224823456E0,9.479038239E0
4.841511750E0,-1.721420288E-1,2.195634155E0,9.466763763E0
4.851465750E0,-1.739382935E-1,2.193837891E0,9.504485321E0
4.861418750E0,-1.567240906E-1,2.207459564E0,9.544601898E0
4.871372750E0,-1.323248291E-1,2.191293182E0,9.580078125E0
4.881326750E0,-1.354682922E-1,2.188299408E0,9.595645752E0
4.891279750E0,-1.660047913E-1,2.200723572E0,9.618997192E0
4.901233750E0,-1.645079041E-1,2.191293182E0,9.610914001E0
4.911187750E0,-1.425036621E-1,2.182162170E0,9.575288086E0
4.921140750E0,-1.450483704E-1,2.216889954E0,9.526938629E0
4.931094750E0,-1.600172424E-1,2.223925323E0,9.499994659E0
4.941048750E0,-1.898052979E-1,2.232307892E0,9.477840729E0
4.951001750E0,-1.924996948E-1,2.228865051E0,9.468560028E0
4.960955750E0,-2.101629639E-1,2.234253845E0,9.503437500E0
4.970909750E0,-2.523751831E-1,2.229014740E0,9.543105011E0
4.980862750E0,-2.622546387E-1,2.230212250E0,9.594897308E0
4.990816750E0,-2.309696960E-1,2.203118591E0,9.607321472E0
5.000770750E0,-1.624122620E-1,2.196532288E0,9.586963806E0
5.010723750E0,-1.305285645E-1,2.181264038E0,9.594298553E0
5.020677750E0,-8.801696777E-2,2.199975128E0,9.600286102E0
5.030631750E0,-6.436614990E-2,2.209106140E0,9.571545868E0
5.040584750E0,-7.125183105E-2,2.215542755E0,9.522897034E0
5.050538750E0,-1.128652954E-1,2.230960693E0,9.489516449E0
5.060491750E0,-1.299298096E-1,2.233355713E0,9.501341858E0
5.070445750E0,-1.808239746E-1,2.231858826E0,9.524992676E0
5.080399750E0,-1.944456482E-1,2.226769409E0,9.540859680E0
5.090352750E0,-1.932481384E-1,2.192191315E0,9.519903259E0
5.100306750E0,-1.710942078E-1,2.191293182E0,9.527836761E0
5.110260750E0,-1.457968140E-1,2.190095673E0,9.532477112E0
5.120213750E0,-1.342707825E-1,2.186802521E0,9.542655945E0
5.130167750E0,-1.365161133E-1,2.188449097E0,9.535171509E0
5.140121750E0,-1.240919495E-1,2.205064545E0,9.559870148E0
5.150074750E0,-1.366658020E-1,2.210902405E0,9.553882599E0
5.160028750E0,-1.005908203E-1,2.221530304E0,9.551337891E0
5.169982750E0,-9.265731812E-2,2.222877502E0,9.557026062E0
5.179935750E0,-1.143621826E-1,2.236648865E0,9.573641510E0
5.189889750E0,-1.384620667E-1,2.246827698E0,9.555978241E0
5.199843750E0,-1.507365417E-1,2.257006531E0,9.562115479E0
5.209796750E0,-1.757345581E-1,2.247725830E0,9.517807617E0
5.219750750E0,-1.992356873E-1,2.256407776E0,9.508526917E0
5.229704750E0,-2.130070496E-1,2.238894196E0,9.512119446E0
5.239657750E0,-2.200424194E-1,2.229014740E0,9.497749329E0
5.249611750E0,-1.981878662E-1,2.196831665E0,9.519154816E0
5.259565750E0,-1.874102783E-1,2.165247345E0,9.551337891E0
5.269518750E0,-1.597178650E-1,2.142195282E0,9.587263184E0
5.279472750E0,-1.519340515E-1,2.158361664E0,9.633816376E0
5.289425750E0,-1.490899658E-1,2.153721313E0,9.604028320E0
5.299379750E0,-1.594184875E-1,2.183509369E0,9.557026062E0
5.309333750E0,-1.769320679E-1,2.209405518E0,9.531429291E0
5.319286750E0,-1.877096558E-1,2.221230927E0,9.505682831E0
5.329240750E0,-1.821711731E-1,2.249372406E0,9.497899017E0
5.339194750E0,-1.686991882E-1,2.233655090E0,9.501491547E0
5.349147750E0,-1.532812500E-1,2.215243378E0,9.543254700E0
5.359101750E0,-1.317260742E-1,2.200873260E0,9.559121704E0
5.369055750E0,-1.368154907E-1,2.203867035E0,9.566007385E0
5.379008750E0,-1.320254517E-1,2.204316101E0,9.569899292E0
5.388962750E0,-1.234931946E-1,2.219734039E0,9.566606140E0
5.398916750E0,-1.402583313E-1,2.227517853E0,9.590855713E0
5.408869750E0,-1.577719116E-1,2.224075012E0,9.568701782E0
5.418823750E0,-1.637594604E-1,2.219584351E0,9.569599915E0
5.428777750E0,-1.505868530E-1,2.227068787E0,9.568552094E0
5.438730750E0,-1.616638184E-1,2.193239136E0,9.516011353E0
5.448684750E0,-1.567240906E-1,2.199675751E0,9.504485321E0
5.458638750E0,-1.207987976E-1,2.197131042E0,9.504485321E0
5.468591750E0,-1.365161133E-1,2.178270264E0,9.525292053E0
5.478545750E0,-1.375639343E-1,2.183808746E0,9.575437775E0
5.488499750E0,-1.440005493E-1,2.195484467E0,9.596693573E0
5.498452750E0,-1.628613281E-1,2.188898163E0,9.571994934E0
5.508406750E0,-1.847158813E-1,2.188000031E0,9.546398163E0
5.518359750E0,-1.558259583E-1,2.186503143E0,9.556726685E0
5.528313750E0,-1.290316772E-1,2.197430420E0,9.561816101E0
5.538267750E0,-1.038839722E-1,2.206561432E0,9.562863922E0
5.548220750E0,-1.486408997E-1,2.213447113E0,9.553732910E0
5.558174750E0,-2.287243652E-1,2.192939758E0,9.544302521E0
5.568128750E0,-2.293231201E-1,2.206860809E0,9.536818085E0
5.578081750E0,-2.140548706E-1,2.235002289E0,9.509874115E0
5.588035750E0,-1.962419128E-1,2.220781860E0,9.528734894E0
5.597989750E0,-2.142045593E-1,2.217339020E0,9.567204895E0
5.607942750E0,-2.118095398E-1,2.199376373E0,9.579329681E0
5.617896750E0,-1.963916016E-1,2.200723572E0,9.566007385E0
5.627850750E0,-1.718426514E-1,2.184108124E0,9.584419098E0
5.637803750E0,-1.267863464E-1,2.164648590E0,9.616751862E0
5.647757750E0,-1.157093811E-1,2.163900146E0,9.633067932E0
5.657711750E0,-1.086740112E-1,2.190245361E0,9.614955597E0
5.667664750E0,-1.115180969E-1,2.208058319E0,9.542057190E0
5.677618750E0,-1.628613281E-1,2.213896179E0,9.478589172E0
5.687572750E0,-1.923500061E-1,2.220033417E0,9.472751312E0
5.697525750E0,-2.116598511E-1,2.220781860E0,9.491612091E0
5.707479750E0,-1.880090332E-1,2.218536530E0,9.475595398E0
5.717432750E0,-1.398092651E-1,2.201921082E0,9.466314697E0
5.727386750E0,-1.112187195E-1,2.176174622E0,9.506431274E0
5.737340750E0,-8.622070312E-2,2.168540497E0,9.581874390E0
5.747293750E0,-1.089733887E-1,2.157463531E0,9.623787231E0
5.757247750E0,-1.519340515E-1,2.145488434E0,9.615554352E0
5.767201750E0,-1.588197327E-1,2.152523804E0,9.588161316E0
5.777154750E0,-1.465452576E-1,2.177521820E0,9.598340149E0
5.787108750E0,-1.202000427E-1,2.183209991E0,9.583520966E0
5.797062750E0,-1.387614441E-1,2.198777618E0,9.557475128E0
5.807015750E0,-1.734892273E-1,2.219284973E0,9.537416840E0
5.816969750E0,-1.907034302E-1,2.239492950E0,9.521549835E0
5.826923750E0,-2.139051819E-1,2.254012756E0,9.473649445E0
5.836876750E0,-2.061213684E-1,2.240241394E0,9.468859406E0
5.846830750E0,-1.767823792E-1,2.232008514E0,9.504635010E0
5.856784750E0,-1.501377869E-1,2.209106140E0,9.561067657E0
5.866737750E0,-1.556762695E-1,2.182611237E0,9.603279877E0
5.876691750E0,-1.781295776E-1,2.160307617E0,9.619895325E0
5.886645750E0,-2.107617188E-1,2.145039368E0,9.621392212E0
5.896598750E0,-2.145039368E-1,2.155667267E0,9.601034546E0
5.906552750E0,-2.056723022E-1,2.159559174E0,9.566905518E0
5.916506292E0,-2.041754150E-1,2.176324310E0,9.527836761E0
5.926459292E0,-1.721420288E-1,2.193089447E0,9.515861664E0
5.936413292E0,-1.667532349E-1,2.205812988E0,9.478439484E0
5.946367292E0,-1.600172424E-1,2.200274506E0,9.498348083E0
5.956320292E0,-1.570234680E-1,2.204465790E0,9.532327423E0
5.966274292E0,-1.543290710E-1,2.187550964E0,9.563911743E0
5.976227292E0,-1.544787598E-1,2.184257813E0,9.595046997E0
5.986181292E0,-1.588197327E-1,2.184706879E0,9.616901550E0
5.996135292E0,-1.624122620E-1,2.173480225E0,9.629026337E0
6.006088292E0,-1.519340515E-1,2.181114349E0,9.595645752E0
6.016042292E0,-1.390608215E-1,2.204016724E0,9.561816101E0
6.025996292E0,-1.426533508E-1,2.205962677E0,9.508526917E0
6.035949292E0,-1.213975525E-1,2.201322327E0,9.511520691E0
6.045903292E0,-1.465452576E-1,2.198627930E0,9.485175476E0
6.055857292E0,-1.773811340E-1,2.171384583E0,9.488917694E0
6.065810292E0,-2.007325745E-1,2.168989563E0,9.533824310E0
6.075764292E0,-1.926493835E-1,2.176923065E0,9.575437775E0
6.085718292E0,-1.448986816E-1,2.177222443E0,9.581275635E0
6.095671292E0,-1.164578247E-1,2.181713104E0,9.583820343E0
6.105625292E0,-1.128652954E-1,2.193388824E0,9.608369293E0
6.115579292E0,-1.145118713E-1,2.197131042E0,9.633516998E0
6.125532292E0,-1.541793823E-1,2.187401276E0,9.608668671E0
6.135486292E0,-1.755848694E-1,2.189197540E0,9.554481354E0
6.145440292E0,-1.901046753E-1,2.188748474E0,9.517508240E0
6.155393292E0,-1.941462708E-1,2.205962677E0,9.510772247E0
6.165347292E0,-1.901046753E-1,2.215692444E0,9.480385437E0
6.175301292E0,-1.872605896E-1,2.204765167E0,9.461225281E0
6.185254292E0,-2.050735474E-1,2.193987579E0,9.521100769E0
6.195208292E0,-2.076182556E-1,2.190245361E0,9.563911743E0
6.205161292E0,-1.905537415E-1,2.178719330E0,9.593550110E0
6.215115292E0,-1.802252197E-1,2.158661041E0,9.626930695E0
6.225069292E0,-1.844165039E-1,2.123783569E0,9.680818634E0
6.235022292E0,-1.639091492E-1,2.135758667E0,9.661359100E0
6.244976292E0,-1.411564636E-1,2.158062286E0,9.597292328E0
6.254930292E0,-1.321751404E-1,2.187251587E0,9.519005127E0
6.264883292E0,-1.392105103E-1,2.210603027E0,9.454938354E0
6.274837292E0,-1.582209778E-1,2.231260071E0,9.435628510E0
6.284791292E0,-1.824705505E-1,2.254461823E0,9.430389404E0
6.294744292E0,-1.824705505E-1,2.235151978E0,9.461973724E0
6.304698292E0,-1.695973206E-1,2.181862793E0,9.533375244E0
6.314652292E0,-1.633103943E-1,2.146685944E0,9.565408630E0
6.324605292E0,-1.571731567E-1,2.117646332E0,9.636510773E0
6.334559292E0,-1.389111328E-1,2.082918549E0,9.632169800E0
6.344513292E0,-1.426533508E-1,2.096689911E0,9.605824585E0
6.354466292E0,-1.010398865E-1,2.132166138E0,9.554481354E0
6.364420292E0,-1.041833496E-1,2.160606995E0,9.516011353E0
6.374374292E0,-1.341210938E-1,2.180814972E0,9.501192169E0
6.384327292E0,-1.517843628E-1,2.215991821E0,9.513766022E0
6.394281292E0,-1.666035461E-1,2.222428436E0,9.527387695E0
6.404235292E0,-1.863624573E-1,2.211800537E0,9.573491821E0
6.414188292E0,-1.784289551E-1,2.191891937E0,9.595346375E0
6.424142292E0,-1.615141296E-1,2.192490692E0,9.594448242E0
6.434096292E0,-1.535806274E-1,2.190844116E0,9.583221588E0
6.444049292E0,-1.547781372E-1,2.172133026E0,9.537416840E0
6.454003292E0,-1.631607056E-1,2.166444855E0,9.520651703E0
6.463956292E0,-1.520837402E-1,2.165397034E0,9.518556061E0
6.473910292E0,-1.829196167E-1,2.156415710E0,9.541608124E0
6.483864292E0,-2.031275940E-1,2.155367889E0,9.566306763E0
6.493817292E0,-2.164498901E-1,2.149829407E0,9.574988708E0
6.503771292E0,-2.212399292E-1,2.155966644E0,9.571096802E0
6.513725292E0,-1.998344421E-1,2.162253571E0,9.562714233E0
6.523678292E0,-1.824705505E-1,2.196532288E0,9.544751587E0
6.533632292E0,-1.407073975E-1,2.215991821E0,9.527687073E0
6.543586292E0,-1.354682922E-1,2.200124817E0,9.530830536E0
6.553539292E0,-1.396595764E-1,2.216590576E0,9.541907501E0
6.563493292E0,-1.721420288E-1,2.205513611E0,9.555828552E0
6.573447292E0,-1.926493835E-1,2.196681976E0,9.592651978E0
6.583400292E0,-1.790277100E-1,2.175426178E0,9.559720459E0
6.593354292E0,-1.541793823E-1,2.172432404E0,9.555080109E0
6.603308292E0,-1.377136230E-1,2.176623688E0,9.534572754E0
6.613261292E0,-1.437011719E-1,2.180665283E0,9.542206879E0
6.623215292E0,-1.550775146E-1,2.182910614E0,9.549541626E0
6.633169292E0,-1.613644409E-1,2.171683960E0,9.582173767E0
6.643122292E0,-1.715432739E-1,2.165097656E0,9.555828552E0
6.653076292E0,-1.760339355E-1,2.168540497E0,9.568103027E0
6.663030292E0,-1.829196167E-1,2.162253571E0,9.592352600E0
6.672983292E0,-1.498384094E-1,2.172282715E0,9.562564545E0
6.682937292E0,-1.347198486E-1,2.168540497E0,9.545200653E0
6.692891292E0,-1.588197327E-1,2.193239136E0,9.535321198E0
6.702844292E0,-1.835183716E-1,2.187401276E0,9.517957306E0
6.712798292E0,-1.859133911E-1,2.184108124E0,9.537865906E0
6.722751292E0,-1.838177490E-1,2.183209991E0,9.584568787E0
6.732705292E0,-2.038760376E-1,2.169438629E0,9.611363068E0
6.742659292E0,-2.402503967E-1,2.165995789E0,9.567204895E0
6.752612292E0,-2.956352234E-1,2.154619446E0,9.546398163E0
6.762566292E0,-2.531236267E-1,2.121837616E0,9.696086884E0
6.772520292E0,-2.116598511E-1,2.189496918E0,9.636660461E0
6.782473292E0,-1.817221069E-1,2.210303650E0,9.550140381E0
6.792427292E0,-1.543290710E-1,2.189945984E0,9.516011353E0
6.802381292E0,-1.462458801E-1,2.225272522E0,9.544003143E0
6.812334292E0,-1.778302002E-1,2.217039642E0,9.548793182E0
6.822288292E0,-1.823208618E-1,2.188299408E0,9.555229797E0
6.832242292E0,-1.627116394E-1,2.182910614E0,9.568701782E0
6.842195292E0,-1.933978271E-1,2.200873260E0,9.546248474E0
6.852149292E0,-1.990859985E-1,2.223027191E0,9.455088043E0
6.862103292E0,-2.251318359E-1,2.232158203E0,9.501641235E0
6.872056292E0,-2.026785278E-1,2.253264313E0,9.574240265E0
6.882010292E0,-1.481918335E-1,2.232158203E0,9.671687622E0
6.891964292E0,-1.624122620E-1,2.188299408E0,9.524393921E0
6.901917292E0,-1.920506287E-1,2.198328552E0,9.693242798E0
6.911871417E0,-2.288740540E-1,2.196681976E0,9.585466919E0
6.921825417E0,-1.917512512E-1,2.245330811E0,9.459279327E0
6.931778417E0,-1.688488770E-1,2.212548981E0,9.451046448E0
6.941732417E0,-2.146536255E-1,2.208208008E0,9.426048431E0
6.951686417E0,-1.601669312E-1,2.280507660E0,9.459279327E0
6.961639417E0,-1.419049072E-1,2.309247894E0,9.460027771E0
6.971593417E0,-2.038760376E-1,2.232158203E0,9.534872131E0
6.981546417E0,-2.194436646E-1,2.214345245E0,9.586664429E0
6.991500417E0,-1.796264648E-1,2.308948517E0,9.596543884E0
7.001454417E0,-1.782792664E-1,2.314636688E0,9.490115204E0
7.011407417E0,-1.634600830E-1,2.361040192E0,9.177116089E0
7.021361417E0,-8.861572266E-2,2.604434052E0,9.169481964E0
7.031315417E0,-1.598675537E-1,2.438728638E0,9.484427032E0
7.041268417E0,-1.713935852E-1,2.266436920E0,9.444759521E0
7.051222417E0,-1.995350647E-1,2.191592560E0,9.563462677E0
7.061176417E0,-2.380050659E-1,2.169288940E0,9.578431549E0
7.071129417E0,-3.240760803E-1,2.098336487E0,9.789642334E0
7.081083417E0,-3.653901672E-1,1.928439789E0,9.869725800E0
7.091037417E0,-2.088157654E-1,2.044747925E0,9.879305878E0
7.100990417E0,-1.466949463E-1,2.053130493E0,9.796228638E0
7.110944417E0,-6.616241455E-2,2.078128510E0,9.708211670E0
7.120898417E0,4.849914551E-2,2.238594818E0,9.644893341E0
7.130851417E0,4.670288086E-2,2.270478516E0,9.515711975E0
7.140805417E0,-3.562591553E-2,2.295775909E0,9.387279053E0
7.150759417E0,-1.236428833E-1,2.308349762E0,9.351353760E0
7.160712417E0,-2.020797729E-1,2.286345520E0,9.359287262E0
7.170666417E0,-2.342628479E-1,2.271226959E0,9.423653412E0
7.180620417E0,-2.206411743E-1,2.287692719E0,9.488468628E0
7.190573417E0,-1.721420288E-1,2.274669800E0,9.562265167E0
7.200527417E0,-1.227447510E-1,2.256108398E0,9.520352325E0
7.210481417E0,-6.735992432E-2,2.287543030E0,9.549242249E0
7.220434417E0,-3.787124634E-2,2.327360229E0,9.625134430E0
7.230388417E0,-7.499404907E-2,2.310295715E0,9.609267426E0
7.240341417E0,-1.146615601E-1,2.304757233E0,9.580227814E0
7.250295417E0,-1.252894592E-1,2.305954742E0,9.548493805E0
7.260249417E0,-1.121168518E-1,2.288740540E0,9.482780457E0
7.270202417E0,-9.056167603E-2,2.329306183E0,9.490264893E0
7.280156417E0,-1.181044006E-1,2.362537079E0,9.381141815E0
7.290110417E0,-1.059796143E-1,2.358046417E0,9.296567688E0
7.300063417E0,-6.197113037E-2,2.398462372E0,9.325307922E0
7.310017417E0,-6.616241455E-2,2.418520660E0,9.402547302E0
7.319971417E0,-1.453477478E-1,2.361638947E0,9.511221313E0
7.329924417E0,-1.514849854E-1,2.358046417E0,9.433682556E0
7.339878417E0,-1.757345581E-1,2.289189606E0,9.338480530E0
7.349832417E0,-3.682342529E-2,2.233804779E0,9.446855164E0
7.359785417E0,6.047424316E-2,2.287393341E0,9.519154816E0
7.369739417E0,1.422042847E-2,2.248773651E0,9.527088318E0
7.379693417E0,-6.242019653E-2,2.183060303E0,9.551188202E0
7.389646417E0,-1.191522217E-1,2.167642365E0,9.598639526E0
7.399600417E0,-1.877096558E-1,2.124232635E0,9.683962097E0
7.409554417E0,-2.173480225E-1,2.096989288E0,9.824669495E0
7.419507417E0,-2.053729248E-1,2.073188782E0,9.924062805E0
7.429461417E0,-1.652563477E-1,2.099533997E0,9.821675720E0
7.439415417E0,-1.401086426E-1,2.113005981E0,9.669741669E0
7.449368417E0,-6.586303711E-2,2.166145477E0,9.586814117E0
7.459322417E0,-2.499801636E-2,2.209854584E0,9.528136139E0
7.469276417E0,-8.083190918E-3,2.212548981E0,9.520052948E0
7.479229417E0,-4.954696655E-2,2.186952209E0,9.564510498E0
7.489183417E0,-1.028361511E-1,2.143692169E0,9.545649719E0
7.499136417E0,-1.681004333E-1,2.158211975E0,9.504784698E0
7.509090417E0,-2.073188782E-1,2.123035126E0,9.464368744E0
7.519044417E0,-2.420466614E-1,2.120191040E0,9.407636719E0
7.528997417E0,-2.457888794E-1,2.090402985E0,9.483678589E0
7.538951417E0,-1.686991882E-1,2.084864502E0,9.580826569E0
7.548905417E0,-1.194515991E-1,2.090253296E0,9.644893341E0
7.558858417E0,-1.420545959E-1,2.082619171E0,9.690249023E0
7.568812417E0,-1.526824951E-1,2.080972595E0,9.695488129E0
7.578766417E0,-2.191442871E-1,2.030527496E0,9.629475403E0
7.588719417E0,-2.522254944E-1,2.029629364E0,9.628577271E0
7.598673417E0,-2.082170105E-1,2.077829132E0,9.582323456E0
7.608627417E0,-1.387614441E-1,2.105671234E0,9.524992676E0
7.618580417E0,-9.954299927E-2,2.135608978E0,9.540709991E0
7.628534417E0,-1.163081360E-1,2.136207733E0,9.545200653E0
7.638488417E0,-1.423539734E-1,2.119891663E0,9.540859680E0
7.648441417E0,-1.713935852E-1,2.131866760E0,9.569150848E0
7.658395417E0,-1.531315613E-1,2.129022675E0,9.591005402E0
7.668349417E0,-1.685494995E-1,2.117945709E0,9.616003418E0
7.678302417E0,-1.639091492E-1,2.124232635E0,9.632319489E0
7.688256417E0,-1.661544800E-1,2.134112091E0,9.630672913E0
7.698210417E0,-2.170486450E-1,2.140249329E0,9.629176025E0
